Company Name,Instrument Type,Current Rater,Rating,Rating Date,Urgency,INC Flag,Sub-Sector,Sector,State,Facility Size,Outlook,Source,Why Target,ACER Pitch
Lodha Developers Ltd.,Non-government debt,ICRA,AA/A1+,2025-05-27,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Lodha Developers Ltd.,Term loans,ICRA,AA,2025-05-27,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Lodha Developers Ltd.,Fund based financial facility/instrument,CRISIL,AA,2025-06-06,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Lodha Developers Ltd.,Long term Loans,CRISIL,AA,2025-06-06,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Lodha Developers Ltd.,Term loans,CRISIL,AA,2025-06-06,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Lodha Developers Ltd.,Term loans,CRISIL,AA,2025-06-06,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Lodha Developers Ltd.,Term loans,CRISIL,AA,2025-06-06,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Lodha Developers Ltd.,Term loans,CRISIL,AA,2025-06-06,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Lodha Developers Ltd.,Bank Guarantee,CRISIL,A 1+,2025-06-06,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Lodha Developers Ltd.,Letter Of credit,CRISIL,A 1+,2025-06-06,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Lodha Developers Ltd.,Non-fund-based financial facility/instrument,CRISIL,A 1+,2025-06-06,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Logix Buildtech Private Limited,NCD,Infomerics,IVR D,2025-04-21,HIGH,N,Construction — General,Construction,,Rs. 180.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Logix Buildtech Private Limited,NCD,Infomerics,IVR D,2025-04-21,HIGH,N,Construction — General,Construction,,Rs. 180.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
M S Ramaiah Developers & Builders Pvt. Ltd.,Term loans,IND-RA,A,2025-05-15,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
M S Ramaiah Developers & Builders Pvt. Ltd.,Term loans,IND-RA,A,2025-05-15,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
M/s Mateshwari Construction,Long Term Bank Facilities,Infomerics,IVR BBB- (Assigned),2025-06-10,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 3.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
M/s Mateshwari Construction,Short Term Bank Facilities,Infomerics,IVR A3 (Assigned),2025-06-10,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 172.00 Cr. (Including proposed limit of Rs. 50.00 crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
MRMC Foods Private Limited,Long Term Bank Facilities,Infomerics,IVR BBB- (Upgraded),2025-05-06,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 101.20 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
MRMC Foods Private Limited,Short Term Bank Facilities,Infomerics,IVR A3 (Upgraded),2025-05-06,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 11.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
MRMC Foods Private Limited,Long Term Bank Facilities,Infomerics,IVR BBB- (Upgraded),2025-05-06,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 101.20 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
MRMC Foods Private Limited,Short Term Bank Facilities,Infomerics,IVR A3 (Upgraded),2025-05-06,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 11.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
MVV Builders,Long Term Bank Facilities,Infomerics,IVR BB+ (Assigned),2025-02-21,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 64.90 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
MVV Builders,Short Term Bank Facilities,Infomerics,IVR A4+ (Assigned),2025-02-21,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 15.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Maa Harsiddhi Infra Developers Private Limited,Long Term Bank Facility,Infomerics,IVR BBB- (Reaffirmed),2025-03-31,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 21.00 Cr. (Enhanced from Rs.14.70 Crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Maa Harsiddhi Infra Developers Private Limited,Short Term Bank Facility,Infomerics,IVR A3 (Reaffirmed),2025-03-31,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 56.00 Cr. (Enhanced from Rs.19.00 Crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Magnet Buildtech Pvt. Ltd.,Long term Loans,CRISIL,A,2025-05-12,HIGH,N,Construction — General,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Magnet Buildtech Pvt. Ltd.,Long term Loans,CRISIL,A+,2025-06-09,HIGH,N,Construction — General,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Magnet Buildtech Pvt. Ltd.,Long term Loans,CRISIL,A+,2025-06-09,HIGH,N,Construction — General,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Mahima Real Estate Private Limited,Long Term Bank Facilities,Infomerics,IVR BBB- (Assigned),2024-12-18,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 155.00 Cr. (includes proposed facility of Rs. 13.00 Cr.),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Maihar Cement Pipe Industries,Long Term Bank Facilities,Infomerics,IVR BB- (Assigned),2025-03-19,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 12.14 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Maihar Cement Pipe Industries,Short Term Bank Facilities,Infomerics,IVR A4 (Assigned),2025-03-19,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 42.85 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Maloo Constructions India Private Limited,Long Term Bank Facilities,Infomerics,IVR BB+ (Reaffirmed),2025-03-19,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 5.00 Cr. (reduced from Rs. 7.50 Cr.),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Maloo Constructions India Private Limited,Short Term Bank Facilities,Infomerics,IVR A4+ (Reaffirmed),2025-03-19,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 45.00 Cr. (enhanced from Rs. 30.00 Cr.),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Mangalam Cement Limited,Non-Convertible Debentures (Proposed),Infomerics,IVR AA- (Withdrawn),2019-01-11,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 250.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Mathiyan Construction Private Limited,Long Term Bank Facilities,Infomerics,IVR BBB- (Reaffirmed),2025-02-24,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 21.98 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Mathiyan Construction Private Limited,Short Term Bank Facilities,Infomerics,IVR A3 (Reaffirmed),2025-02-24,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 80.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Metcon India Realty and Infrastructure Private Limited,Long term Fund Based Bank Facilities,Infomerics,IVR B+ (Downgraded),2025-02-20,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 10.00 Cr. (Enhanced from Rs. 7.50 Crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Metcon India Realty and Infrastructure Private Limited,Short Term Non-Fund Based Bank Facilities,Infomerics,IVR A4 (Reaffirmed),2025-02-20,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 27.50 Cr. (Reduced from Rs. 35.00 Crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Milan Road Buildtech LLP,Long Term Bank Facilities,Infomerics,IVR A- (Upgraded),2025-03-26,HIGH,N,Construction — General,Construction,,Rs. 166.59 Cr. (Enhanced from Rs.113.97 Crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Milan Road Buildtech LLP,Proposed Long Term Bank Facilities,Infomerics,IVR A- (Upgraded),2025-03-26,HIGH,N,Construction — General,Construction,,Rs. 29.50 Cr. (Reduced from Rs. 33.20 Crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Milan Road Buildtech LLP,Short Term Bank Facilities,Infomerics,IVR A2+ (Upgraded),2025-03-26,HIGH,N,Construction — General,Construction,,Rs. 132.00 Cr. (Enhanced from Rs.131.80 Crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Milan Road Buildtech LLP,Proposed Short Term Bank Facilities,Infomerics,IVR A2+ (Upgraded),2025-03-26,HIGH,N,Construction — General,Construction,,Rs. 123.00 Cr. (Enhanced from Rs. 21.03 Crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Mittal Brothers Engineers and Contractors,Long Term Bank Facilities - Cash Credit,Infomerics,IVR BBB (Upgraded),2024-12-17,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 18.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Mittal Brothers Engineers and Contractors,Long Term Bank Facilities - GECL,Infomerics,Withdrawn,2024-12-17,HIGH,N,Construction Contractor / EPC,Construction,,-,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Mittal Brothers Engineers and Contractors,Short Term Bank Facilities - Bank Guarantee,Infomerics,IVR A3+ (Upgraded),2024-12-17,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 80.00 Cr. (enhanced from Rs. 64.82 Crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
NNP Buildcon Private Limited (NBPL),Proposed Non-Convertible Debentures (NCDs),Infomerics,Withdrawn,2022-10-28,HIGH,N,Construction — General,Construction,,-,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
NNP Construction Private Limited,Non-Convertible Debentures (NCDs),Infomerics,Withdrawn,2025-04-07,HIGH,N,Construction Contractor / EPC,Construction,,0.00 (Reduced from Rs. 551.00 Crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Nandhra Engineering & Construction (SPV) Private Limited,Long Term Bank Facilities,Infomerics,IVR BB+ (Reaffirmed),2025-03-04,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 31.23 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Neepa Real Estates Private Limited,Non-Convertible Debentures (NCDs),Infomerics,Withdrawn,2024-11-28,HIGH,N,Real Estate / Housing Developer,Construction,,0.00 (Reduced from Rs. 0.02 crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
New Consolidated Construction Co. Ltd.,Bank Guarantee,ACUITE,A 2,2025-06-03,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ACUITE
New Consolidated Construction Co. Ltd.,Short-term loan,ACUITE,A 2,2025-06-03,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ACUITE
New Consolidated Construction Co. Ltd.,Long term Loans,ACUITE,BBB+,2025-06-03,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ACUITE
Nidhi Textiles,Long Term Fund Based Limits,Infomerics,IVR BB- (Reaffirmed and Withdrawn),2018-12-11,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 9.00 cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Nidhi Textiles,Working Capital Demand Loan,Infomerics,IVR BB- (Reaffirmed and Withdrawn),2018-12-11,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs.2.50 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Niraj Cement Structurals Limited,Proposed Long term Bank Facilities,Infomerics,IVR BBB (Assigned),2025-03-11,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 5.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Now Realty Promoters and Builders Private Limited,Long Term Bank Facilities,Infomerics,IVR BBB- (Assigned),2025-04-30,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 80.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Om Construction Co.,Long Term Bank Facilities,Infomerics,IVR BBB- (Assigned),2025-03-05,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 0.40 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Om Construction Co.,Short Term Bank Facilities,Infomerics,IVR A3 (Assigned),2025-03-05,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 82.60 Cr. (including proposed limit of Rs.1.35 Cr.),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Om Shivam Buildcon Private Limited,Long Term Bank Facilities,Infomerics,IVR BBB- (Assigned),2025-04-28,HIGH,N,Construction — General,Construction,,Rs. 99.13 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Onshore Construction Co. Pvt. Ltd.,Non-government debt,ICRA,A-/A2+,2025-05-20,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Onshore Construction Co. Pvt. Ltd.,Bank Guarantee,ICRA,A 2+,2025-05-20,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Onshore Construction Co. Pvt. Ltd.,Non-government debt,ICRA,A-/A2+,2025-06-04,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Onshore Construction Co. Pvt. Ltd.,Non-government debt,ICRA,A-/A2+,2025-06-04,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
P. Venkata Ramanaiah Engineers and Contractors Private Limited,Long Term Facilities,Infomerics,IVR B- (Upgraded),2025-02-05,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 36.54 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
P. Venkata Ramanaiah Engineers and Contractors Private Limited,Short Term Facilities,Infomerics,IVR A4 (Upgraded),2025-02-05,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 85.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
PRG Buildcon India Private Limited,Long Term Bank Facilities,Infomerics,IVR BB (Reaffirmed),2025-04-04,HIGH,N,Construction — General,Construction,,Rs. 5.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
PRG Buildcon India Private Limited,Short Term Bank Facilities,Infomerics,IVR A4 (Reaffirmed),2025-04-04,HIGH,N,Construction — General,Construction,,Rs. 83.00 Cr. (Enhanced from Rs. 40.00 Crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Parsvnath Estate Developers Private Limited,Non-convertible Debenture,Infomerics,IVR D (Reaffirmed),2025-05-06,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 24.18 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Parsvnath Estate Developers Private Limited,Proposed NCDs,Infomerics,IVR D (Reaffirmed),2025-05-06,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 75.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Prahitha Constructions Pvt. Ltd.,Term loans,ICRA,A,2025-05-26,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Precision Realty Developers Pvt Ltd,Proposed Term Loan (LRD Facility),Infomerics,Provisional IVR A (Withdrawn),2020-08-10,HIGH,N,Real Estate / Housing Developer,Construction,,Rs.175.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Primeco Realty Private Limited,Proposed Term Loan (LRD Facility),Infomerics,IVR BBB- (Withdrawn),2020-11-28,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 200.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Primeco Realty Private Limited,Proposed Term Loan (LRD Facility),Infomerics,IVR BBB- (Withdrawn),2020-11-28,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 200.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Prince and Umesh Construction Private Limited,Long Term Bank Facility,Infomerics,IVR BB- (Assigned),2025-05-30,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 5.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Prince and Umesh Construction Private Limited,Short Term Bank Facility,Infomerics,IVR A4 (Assigned),2025-05-30,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 5.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Providence Realty LLP,Long Term Bank Facilities,Infomerics,IVR BBB- (Assigned),2025-02-12,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 116.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Quick Builders,Long Term Bank Facilities - Cash Credit,Infomerics,Withdrawn,2025-05-02,HIGH,N,Construction Contractor / EPC,Construction,,0.00 (Reduced from Rs. 3.00 Crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
R M S Construction Pvt. Ltd.,Non-government debt,ICRA,BB/A4,2025-05-19,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
R M Z Hochtief Construction (India) Pvt. Ltd.,Term loans,ICRA,A-,2025-05-07,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Radhakishan Infra Developers Private Limited,Long Term Bank Facilities,Infomerics,IVR BB+ (Assigned),2025-01-24,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 70.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Radhakishan Infra Developers Private Limited,Proposed Long Term Bank Facilities,Infomerics,IVR BB+ (Assigned),2025-01-24,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 15.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Radhakishan Infra Developers Private Limited,Short Term Bank Facilities,Infomerics,IVR A4+ (Assigned),2025-01-24,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 97.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Radhakishan Infra Developers Private Limited,Proposed Short Term Bank Facilities,Infomerics,IVR A4+ (Assigned),2025-01-24,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 35.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Radhamani Textiles Pvt. Ltd.,Term loans,ICRA,A,2025-06-04,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Radhamani Textiles Pvt. Ltd.,Letter Of credit,ICRA,A 2+,2025-06-04,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Radhamani Textiles Pvt. Ltd.,Letter Of credit,ICRA,A 2+,2025-06-04,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Raghuvir Builders,Long Term Bank Facilities,Infomerics,IVR BBB- (Assigned),2025-01-03,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 125.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Rajmahal Retail Private Limited (erstwhile Rajmahal Silks and Textiles Private Limited),Long Term Facilities,Infomerics,IVR BBB- (Assigned),2025-03-07,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 108.67 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Rakesh Construction Co.,Long Term Bank Facility,Infomerics,IVR BB- (Upgraded),2025-02-17,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 10.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Rakesh Construction Co.,Short Term Bank Facility,Infomerics,IVR A4 (Reaffirmed),2025-02-17,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 10.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Ramalingam Construction Co. Pvt. Ltd.,Long term Loans,CRISIL,A-,2025-05-07,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Ramalingam Construction Co. Pvt. Ltd.,Bank Guarantee,CRISIL,A 2+,2025-05-07,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
