Company Name,Instrument Type,Current Rater,Rating,Rating Date,Urgency,INC Flag,Sub-Sector,Sector,State,Facility Size,Outlook,Source,Why Target,ACER Pitch
Comet Granito Private Limited,Proposed Long Term,Infomerics,IVR D (Downgraded),2025-04-18,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 30.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Comet Granito Private Limited,Proposed Short Term Facilities,Infomerics,IVR D (Downgraded),2025-04-18,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 58.91 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Comet Granito Private Limited,Long Term Facilities,Infomerics,IVR D (Downgraded),2025-04-18,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 425.26 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Comet Granito Private Limited,Short Term Facilities,Infomerics,IVR D (Downgraded),2025-04-18,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 40.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Comet Granito Private Limited,Proposed Long Term,Infomerics,IVR D (Downgraded),2025-04-18,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 30.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Comet Granito Private Limited,Proposed Short Term Facilities,Infomerics,IVR D (Downgraded),2025-04-18,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 58.91 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Comet Granito Private Limited,Long Term Facilities,Infomerics,IVR D (Downgraded),2025-04-18,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 425.26 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Comet Granito Private Limited,Short Term Facilities,Infomerics,IVR D (Downgraded),2025-04-18,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 40.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Comet Granito Private Limited,Proposed Long Term,Infomerics,IVR D (Downgraded),2025-04-18,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 30.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Comet Granito Private Limited,Proposed Short Term Facilities,Infomerics,IVR D (Downgraded),2025-04-18,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 58.91 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Cybercity Builders and Developers Private Limited,Long Term Bank Facilities (including proposed limit of Rs.436.89 crore),Infomerics,IVR BBB- (Upgraded),2025-05-08,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 480.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
D D Builders Ltd.,Bank Guarantee,CRISIL,A 2,2025-06-10,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
D D Builders Ltd.,Non-fund-based financial facility/instrument,CRISIL,A 2,2025-06-10,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
D L F Cyber City Developers Ltd.,Term loans,CRISIL,AAA,2025-05-26,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
DGS Township Private Limited,Long Term Bank Facilities - Term Loan,Infomerics,IVR BBB- (Reaffirmed),2025-05-13,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 222.00 Cr. (Enhanced from Rs. 157.00 Crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
DGS Township Private Limited,Proposed Long Term Bank Facilities - Term Loan,Infomerics,IVR BBB- (Reaffirmed),2025-05-13,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 5.00 Cr. (Reduced from Rs. 70.00 Crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Dalmia Cement (Bharat) Ltd.,Fund based financial facility/instrument,CRISIL,AA+,2025-05-13,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Dalmia Cement (Bharat) Ltd.,Non-fund-based financial facility/instrument,CRISIL,AA+,2025-05-13,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Dalmia Cement (Bharat) Ltd.,Term loans,CRISIL,AA+,2025-05-13,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Dalmia Cement (Bharat) Ltd.,Non-fund-based financial facility/instrument,CRISIL,A 1+,2025-05-13,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Dalmia Cement (North East) Ltd.,Non-fund-based financial facility/instrument,CRISIL,AA+,2025-05-13,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Deepak Builders and Engineers India Private Limited,Long Term Bank Facilities,Infomerics,IVR BBB (Upgraded and Withdrawn),2024-09-25,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 205.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Deepak Builders and Engineers India Private Limited,Long Term Bank Facilities - Proposed,Infomerics,IVR BBB (Upgraded and Withdrawn),2024-09-25,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 40.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Delta Tiles (India) LLP,Long Term Bank Facilities,Infomerics,IVR BB (Upgraded),2025-02-24,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 47.73 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Delta Tiles (India) LLP,Short Term Bank Facilities,Infomerics,IVR A4 (Reaffirmed),2025-02-24,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 4.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Dorne Realty Private Limited (DRPL),Proposed Long Term Bank Facilities,Infomerics,IVR BB (Revised and Withdrawn),2023-12-08,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 130.00 Cr.,Negative,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Dragonstone Realty Private Limited (DRPL),Proposed Long Term Bank Facilities,Infomerics,IVR BB (Revised and Withdrawn),2023-12-05,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 325.00 Cr.,Negative,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Dynamix Contractors & Builders Private Limited,Long Term Bank Facility,Infomerics,Withdrawn,2024-12-19,HIGH,N,Construction Contractor / EPC,Construction,,-,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
E C R Buildtech Pvt. Ltd.,Bank Guarantee,CRISIL,A 2,2025-05-31,HIGH,N,Construction — General,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
ECHO Buildtech Limited,Long Term Bank Facilities - Term Loan,Infomerics,IVR BBB- (Reaffirmed),2025-04-22,HIGH,N,Construction — General,Construction,,Rs. 365.00 Cr.,Rating Watch with Negative Implications,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
ECHO Buildtech Limited,Non-convertible Debentures,Infomerics,IVR BBB- (Reaffirmed),2025-04-22,HIGH,N,Construction — General,Construction,,Rs. 35.00 Cr.,Rating Watch with Negative Implications,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
ECHO Buildtech Limited,Long Term Bank Facilities - Term Loan,Infomerics,IVR BBB- (Assigned),2025-04-22,HIGH,N,Construction — General,Construction,,Rs. 50.00 Cr.,Rating Watch with Negative Implications,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Edelweiss Asset Reconstruction Co. Ltd.,Debentures / Bonds / notes / bills,BRICKWORK,PP-MLD A,2025-06-05,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs BRICKWORK
Embassy Property Developments Pvt. Ltd.,Debentures / Bonds / notes / bills,ACUITE,PP-MLD AA+,2025-05-14,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ACUITE
Emcer Tiles Private Limited,Long Term Facilities,Infomerics,IVR BBB- (Reaffirmed),2025-04-07,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 70.52 Cr. (Enhanced from Rs. 60.74 crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Emcer Tiles Private Limited,Short Term Facilities,Infomerics,IVR A3 (Reaffirmed),2025-04-07,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 5.75 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Emcer Tiles Private Limited,Proposed Long Term/ Short Term Facilities,Infomerics,IVR BBB-/ IVR A3 (Reaffirmed),2025-04-07,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 3.80 Cr. (Enhanced from Rs. 3.51 crore),Stable/-,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Essar Constructions India Limited,Long Term Bank Facilities,Infomerics,IVR BBB- (Reaffirmed and Withdrawn),2024-03-01,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 0.50 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Essar Constructions India Limited,Short Term Bank Facilities,Infomerics,IVR A3 (Reaffirmed & Withdrawn),2024-03-01,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 22.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Essar Constructions India Limited,Proposed Short Term Bank Facilities,Infomerics,IVR A3 (Reaffirmed & Withdrawn),2024-03-01,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 127.50 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Evita Constructions Pvt. Ltd.,Term loans,CRISIL,BBB,2025-05-12,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
F T Textiles Private Limited,Long Term Bank Facilities- Term Loan,Infomerics,IVR BB+ (Assigned),2025-05-02,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 35.80 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
F T Textiles Private Limited,Long Term Bank Facilities- Cash Credit,Infomerics,IVR BB+ (Assigned),2025-05-02,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 16.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
F T Textiles Private Limited,Proposed Bank Facilities- Term Loan,Infomerics,IVR BB+ (Assigned),2025-05-02,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 18.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Falcon Real Estate Pvt. Ltd.,Term loans,CRISIL,BBB-,2025-05-28,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Finetrends Textiles Private Limited,Long Term Bank Facility - Term Loan (Proposed),Infomerics,Provisional IVR A+ (CE)(Withdrawn),2021-09-29,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 34.50 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Fiorenza Granito Pvt. Ltd.,Bank Guarantee,CRISIL,A 4+,2025-05-12,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Fiorenza Granito Pvt. Ltd.,Letter Of credit,CRISIL,A 4+,2025-05-12,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Fiorenza Granito Pvt. Ltd.,Term loans,CRISIL,BB+,2025-05-12,HIGH,N,Building Materials — Tiles/Stone,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Forum Riviera Constructions Private Limited,Long Term Bank Facility,Infomerics,IVR BB+ (Assigned),2025-04-02,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 17.67 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
G R N Constructions Pvt. Ltd.,Long term Loans,CRISIL,A-,2025-05-06,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
G R N Constructions Pvt. Ltd.,Bank Guarantee,CRISIL,A 2+,2025-05-06,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
G S Developers & Contractors Pvt. Ltd.,Bank Guarantee,CRISIL,A 4+,2025-05-23,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
G S Developers & Contractors Pvt. Ltd.,Fund based financial facility/instrument,CRISIL,BB+,2025-05-23,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Gamma Constructions Pvt. Ltd.,Term loans,CRISIL,AA-,2025-05-16,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Globe Textiles India Limited,Long Term Facilities,Infomerics,IVR BBB- (Reaffirmed),2025-03-21,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 104.19 Cr. (Enhanced from Rs. 92.97 Cr.),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Globe Textiles India Limited,Short Term Facilities,Infomerics,IVR A3 (Reaffirmed),2025-03-21,HIGH,N,Building Materials — Tiles/Stone,Construction,,Rs. 6.50 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Grand Bazaar Developers LLP,Proposed Long Term Bank Facilities,Infomerics,IVR BBB- (Upgraded),2025-01-02,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 25.00 Cr. (reduced from Rs. 90.00 Crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Great Movement Developers LLP,Long Term Bank Facility,Infomerics,IVR BB+ (Assigned),2025-06-10,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 177.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Gujarat Construction Company,Long Term Bank Facilities,Infomerics,IVR D (Assigned),2025-01-09,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 16.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Gujarat Construction Company,Short Term Bank Facilities,Infomerics,IVR D (Assigned),2025-01-09,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 21.10 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Gujarat Construction Company,Proposed Long Term/Short Term Bank Facilities,Infomerics,IVR D (Assigned),2025-01-09,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 2.90 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Harsh Constructions Private Limited,Long Term Bank Facilities - Cash Credit,Infomerics,IVR A- (Upgraded),2025-04-22,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 150.00 Crore (enhanced from Rs. 133.50 Crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Harsh Constructions Private Limited,Long Term Bank Facilities - Term Loan,Infomerics,IVR A- (Upgraded),2025-04-22,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 43.07 Crore (enhanced from Rs. 19.54 Crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Harsh Constructions Private Limited,Short Term Bank Facilities - BG,Infomerics,IVR A2+ (Upgraded),2025-04-22,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 350.00 Crore (enhanced from Rs. 216.50 Crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Harsiddh Buildcon,Long Term Bank Facilities,Infomerics,IVR BB+ (Assigned),2025-02-20,HIGH,N,Construction — General,Construction,,Rs. 75.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Hassan Road Construction Company Private Limited,Long Term Facilities,Infomerics,IVR BB- (Upgraded),2025-02-14,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 50.31 Cr. (increased from Rs. 23.10 Cr.),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Hassan Road Construction Company Private Limited,Short Term Facilities,Infomerics,IVR A4 (Reaffirmed),2025-02-14,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 30.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Hassan Road Construction Company Private Limited,Long Term Facilities,Infomerics,Withdrawn,2025-02-14,HIGH,N,Construction Contractor / EPC,Construction,,- (reduced from 13.45),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Hi Bond Cement India Private Limited,Long Term Facilities,Infomerics,IVR BBB+ (Reaffirmed),2025-03-07,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 244.30 Cr. (Increased from Rs.213.81 Cr.),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
ICC Infratech Private Limited (Erstwhile Infratech construction Company),Long Term Bank Facilities,Infomerics,IVR BBB+ (Reaffirmed),2025-04-08,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 145.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
ICC Infratech Private Limited (Erstwhile Infratech construction Company),Short Term Bank Facilities,Infomerics,IVR A2 (Reaffirmed),2025-04-08,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 355.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Indwell Constructions Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 3,2025-06-02,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
J P Infra Realty Pvt. Ltd.,Term loans,CRISIL,BBB,2025-05-28,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
J P Infra Realty Pvt. Ltd.,Term loans,CRISIL,BBB,2025-05-28,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
J S W Cement Ltd.,Fund based financial facility/instrument,CARE,A 1+,2025-05-12,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CARE
J S W Cement Ltd.,Term loans,IND-RA,A+,2025-05-21,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
J S W Cement Ltd.,Term loans,IND-RA,A+,2025-05-21,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
J S W Cement Ltd.,Term loans,IND-RA,A+,2025-05-21,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
J S W Cement Ltd.,Term loans,IND-RA,A+,2025-05-21,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
J S W Cement Ltd.,Non-fund based working capital limit,IND-RA,A 1+,2025-05-21,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
J S W Cement Ltd.,Non-fund based working capital limit,IND-RA,A 1+,2025-05-21,HIGH,N,Building Materials — Cement/Concrete,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
JND Edu Realty Limited,Long Term Fund Based Bank Facilities - Term Loan,Infomerics,Withdrawn,2024-02-06,HIGH,N,Real Estate / Housing Developer,Construction,,-,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Jabalpur Cement Industries Private Limited,Long Term Bank Facilities (including proposed term loan of Rs. 18.85 crore and proposed cash credit limit of Rs. 42.50 crore),Infomerics,IVR BB (Assigned),2024-12-20,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 125.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Jyoti Construction & Engg. Pvt. Ltd.,Bank Guarantee,CRISIL,A 3+,2025-05-12,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Jyoti Construction & Engg. Pvt. Ltd.,Fund based financial facility/instrument,CRISIL,BBB,2025-05-12,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Jyoti Construction & Engg. Pvt. Ltd.,Term loans,CRISIL,BBB,2025-05-12,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
K M C Constructions Ltd.,Bank Guarantee,ACUITE,A 3,2025-05-12,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ACUITE
K M C Constructions Ltd.,Long term Loans,ACUITE,BBB-,2025-05-12,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ACUITE
K N R Constructions Ltd.,Fund based financial facility/instrument,CRISIL,AA,2025-06-02,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
K N R Constructions Ltd.,Term loans,CRISIL,AA,2025-06-02,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
K N R Constructions Ltd.,Non-fund-based financial facility/instrument,CRISIL,A 1+,2025-06-02,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
