Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Q1_Trigger,Q1_Escalation_Date,Q1_Month,Days_Until_Escalation,Amount Cr,Amt_num,Sector,NCD_Flag,Source,Why Target,ACER Pitch Angle
Steeltech Resources Ltd.,BRICKWORK,Bank Guarantee,D,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹1.50 Cr,1.5,Steel & Metals,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Auto Profiles Ltd.,CRISIL,Bank Guarantee,A 4,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹1.50 Cr,1.5,Manufacturing,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Deen Dayal Foods Pvt. Ltd.,BRICKWORK,Term Loan,D,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹1.46 Cr,1.46,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Chayagraphics Healthcare Pvt. Ltd.,ICRA,Non-Fund-Based,A 4,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹1.25 Cr,1.25,Healthcare,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Non-Fund-Based rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
C M C Textiles Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹1.24 Cr,1.24,Textiles,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Sri Saravana Tex Exports India Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹1.00 Cr,1.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Austin Plywood Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹1.00 Cr,1.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Baibhaw Construction Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹1.00 Cr,1.0,Construction,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Vidyut Urja Equipments Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹0.90 Cr,0.9,Manufacturing,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Chenduran Cotspin (India) Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹0.85 Cr,0.85,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Virat Spinners Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹0.75 Cr,0.75,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Archis Packaging (India) Pvt. Ltd.,CRISIL,Term Loan,D,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹0.75 Cr,0.75,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Zuha Leather Pvt. Ltd.,ACUITE,Term Loan,B-,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹0.65 Cr,0.65,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Badri Vishal Agro Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹0.55 Cr,0.55,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Shardashree Ispat Ltd.,ACUITE,Bank Guarantee,A 4,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹0.50 Cr,0.5,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
B S Mining Corpn. Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹0.50 Cr,0.5,Mining,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Jimcap Electronics Pvt. Ltd.,CARE,Bank Guarantee,A 4,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹0.50 Cr,0.5,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Virat Spinners Pvt. Ltd.,CRISIL,Letter of Credit,A 4,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹0.39 Cr,0.39,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Sri Saravana Tex Exports India Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹0.32 Cr,0.32,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Amitech Textiles Ltd.,BRICKWORK,Bank Guarantee,D,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹0.26 Cr,0.26,Textiles,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
B S Mining Corpn. Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹0.20 Cr,0.2,Mining,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Zuha Leather Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹0.10 Cr,0.1,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Mani More Synthetics Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-11,LOW,ULTRA HOT,2027-03-11,Mar 2027,257,₹0.10 Cr,0.1,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-11 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Caprihans India Ltd.,CARE,Term Loan,B,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹570.00 Cr,570.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Shri Prabhulingeshwar Sugars & Chemicals Ltd.,ACUITE,Term Loan,BB+,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹201.32 Cr,201.32,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Rodic Consultants Pvt. Ltd.,CARE,Bank Guarantee,A 2+,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹110.10 Cr,110.1,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Siddapur Distilleries Ltd.,ACUITE,Term Loan,BB+,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹108.01 Cr,108.01,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Asianet News Network Pvt. Ltd.,BRICKWORK,Fund-Based,BB,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹66.73 Cr,66.73,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Fund-Based rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Tejas Constructions & Infrastructure Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹59.00 Cr,59.0,Construction,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Caprihans India Ltd.,CARE,Non-Fund-Based,A 4,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹51.75 Cr,51.75,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Non-Fund-Based rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
V S Ferrous Enterprises Pvt. Ltd.,ICRA,NCD/Bond,B+,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹50.00 Cr,50.0,Other,NCD — SEBI License Required,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your NCD/Bond rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
G V R Infraconstructions India Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹47.00 Cr,47.0,Construction,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
J P O Polychem Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹33.69 Cr,33.69,Chemicals/Pharma,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
S M W Metal Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹30.00 Cr,30.0,Steel & Metals,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Indermani Mineral India Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹25.00 Cr,25.0,Mining,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Federal Agro Industries Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹24.79 Cr,24.79,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Agroh Ratlam Tollways Pvt. Ltd.,CARE,Term Loan,BB,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹20.04 Cr,20.04,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Shri Vasudeva Weaving Mills Pvt. Ltd.,ACUITE,Term Loan,C,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹19.50 Cr,19.5,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Merit Technologies India Ltd.,ICRA,Non-Fund-Based,A 4,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹16.00 Cr,16.0,IT/Technology,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Non-Fund-Based rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Krish Agro Farms Pvt. Ltd.,ICRA,Term Loan,D,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹14.38 Cr,14.38,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
All About Outdoor Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹14.00 Cr,14.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Dewar'S Garage Ltd.,CRISIL,Fund-Based,D,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹13.55 Cr,13.55,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Fund-Based rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Southfield Paints Ltd.,BRICKWORK,Term Loan,C,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹13.33 Cr,13.33,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Aditya Timpack Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹11.68 Cr,11.68,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Ensemble Infrastructure India Ltd.,CRISIL,Bank Guarantee,A 4,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹10.00 Cr,10.0,Construction,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Emil Traders Pvt. Ltd.,CRISIL,Fund-Based,B,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹10.00 Cr,10.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Fund-Based rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Shree Vardhaman Power Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹9.00 Cr,9.0,Energy,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Sheenlac Paints Ltd.,BRICKWORK,Term Loan,B-,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹8.13 Cr,8.13,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Agency House (A & N Islands) Pvt. Ltd.,CRISIL,Fund-Based,B,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹8.00 Cr,8.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Fund-Based rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Eram Motors Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹8.00 Cr,8.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Eses Bio-Wealth Pvt. Ltd.,CRISIL,Term Loan,D,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹8.00 Cr,8.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
T K Precision Pvt. Ltd.,CARE,Term Loan,B+,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹7.36 Cr,7.36,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Accurate Steel Forgings (India) Ltd.,CRISIL,Term Loan,B,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹7.00 Cr,7.0,Steel & Metals,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Shri Shanker Gauri Agro Product Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹5.90 Cr,5.9,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Platinum Ispat Inds. Pvt. Ltd.,CARE,Term Loan,D,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹5.57 Cr,5.57,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Shri Prabhulingeshwar Sugars & Chemicals Ltd.,ACUITE,Term Loan,BB+,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹5.46 Cr,5.46,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Suich Industries Ltd.,BRICKWORK,Term Loan,D,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹5.31 Cr,5.31,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Hansraj Agrofresh Pvt. Ltd.,BRICKWORK,Term Loan,D,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹5.25 Cr,5.25,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Tejas Constructions & Infrastructure Pvt. Ltd.,ACUITE,Letter of Credit,A 4,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹5.00 Cr,5.0,Construction,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Creative Propack Ltd.,CRISIL,Term Loan,B,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹5.00 Cr,5.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Karvy Digikonnect Ltd.,CRISIL,Term Loan,C,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹5.00 Cr,5.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Siddapur Distilleries Ltd.,ACUITE,Term Loan,BB+,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹4.99 Cr,4.99,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Rodic Consultants Pvt. Ltd.,CARE,Term Loan,A-,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹4.95 Cr,4.95,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Tejas Constructions & Infrastructure Pvt. Ltd.,ACUITE,Term Loan,C,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹4.36 Cr,4.36,Construction,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Dewar'S Garage Ltd.,CRISIL,Term Loan,D,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹4.20 Cr,4.2,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Eses Bio-Wealth Pvt. Ltd.,CRISIL,Term Loan,D,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹4.00 Cr,4.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Elegance Food Processing & Impex Pvt. Ltd.,BRICKWORK,Term Loan,D,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹3.50 Cr,3.5,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Elico Ltd.,CRISIL,Term Loan,B,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹3.50 Cr,3.5,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Shri Vasudeva Weaving Mills Pvt. Ltd.,ACUITE,Letter of Credit,A 4,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹3.00 Cr,3.0,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
T K Precision Pvt. Ltd.,CARE,NCD/Bond,B+/A4,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹3.00 Cr,3.0,Other,NCD — SEBI License Required,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your NCD/Bond rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Elico Ltd.,CRISIL,Bank Guarantee,A 4,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹2.50 Cr,2.5,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Narayani Rice Mill Pvt. Ltd.,ACUITE,Term Loan,B-,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹2.44 Cr,2.44,Agro/Food,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Sheenlac Paints Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹2.00 Cr,2.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Akshaya Solar Power (India) Pvt. Ltd.,CARE,Letter of Credit,A 4,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹2.00 Cr,2.0,Energy,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Akshaya Solar Power (India) Pvt. Ltd.,CARE,Bank Guarantee,A 4,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹2.00 Cr,2.0,Energy,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Bank Guarantee rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Dewar'S Garage Ltd.,CRISIL,Letter of Credit,D,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹2.00 Cr,2.0,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Southfield Paints Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹1.50 Cr,1.5,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Elico Ltd.,CRISIL,Letter of Credit,A 4,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹1.50 Cr,1.5,Other,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Letter of Credit rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
Dynatech Industries Pvt. Ltd.,CRISIL,Term Loan,B,2026-03-12,LOW,ULTRA HOT,2027-03-12,Mar 2027,258,₹1.35 Cr,1.35,IT/Technology,Standard,D365,INC rating will hit ULTRA HOT on 2027-03-12 — call in advance to secure mandate,Your Term Loan rating goes critical in Mar 2027. ACER can fast-track renewal before the rush hits.
