Company Name,All Raters,Rater Count,Latest Rater,All Instruments,Latest Instrument,Latest Rating,Latest Status,Rating Date,Urgency,Priority Score,INC Flag,Sector,Data Source,Why Target,ACER Pitch Angle
Linkwell Telesystems Pvt. Ltd.,ICRA,1,ICRA,Fund based financial facility/instrument | Non-government debt | Term loans,Fund based financial facility/instrument,A+,Initial Rating,2025-07-24,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Lithium Urban Technologies Pvt. Ltd.,ICRA,1,ICRA,Non-government debt | Term loans,Non-government debt,BBB-/A3,Downgraded,2025-06-24,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
M T A R Technologies Ltd.,ICRA,1,ICRA,Non-government debt | Term loans,Non-government debt,A/A1,Reaffirmed,2025-10-13,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Mecpower Solutions Ltd.,CARE,1,CARE,Non-government debt,Non-government debt,BBB-/A3,Initial Rating,2025-07-29,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Methodex Systems Pvt. Ltd.,CARE,1,CARE,Bank Guarantee | Term loans,Bank Guarantee,A 3+,Reaffirmed,2025-10-13,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Microscan Infocommtech Pvt. Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,BBB+,Initial Rating,2025-11-17,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Neural Integrated Systems Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee,Bank Guarantee,A 4+,Reaffirmed,2025-10-07,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Newen Systems Pvt. Ltd.,ACUITE,1,ACUITE,Letter Of credit | Long term Loans | Term loans,Letter Of credit,A 2,Initial Rating,2025-06-27,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Olectra Greentech Ltd.,ICRA,1,ICRA,Letter Of credit | Non-fund-based financial facility/instrument | Non-government debt | Term loans,Non-government debt,A-/A2+,Reaffirmed,2025-10-06,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Pinaka Aerospace Solutions Pvt. Ltd.,CRISIL,1,CRISIL,Letter Of credit,Letter Of credit,A 2,Reaffirmed,2025-07-04,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Pragyawan Technologies Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Long term Loans,Bank Guarantee,A 3,Initial Rating,2025-09-11,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Praj Hipurity Systems Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Letter Of credit | Short-term loan,Bank Guarantee,A 1+,Upgraded,2025-07-08,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Progility Technologies Pvt. Ltd.,CARE,1,CARE,Bank Guarantee | Fund based financial facility/instrument,Bank Guarantee,A 3,Reaffirmed,2025-12-05,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Prostarm Info Systems Ltd.,CARE,1,CARE,Fund based financial facility/instrument | Non-government debt,Fund based financial facility/instrument,A-,Initial Rating,2025-11-13,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
R A C L Geartech Ltd.,CARE,1,CARE,Bank Guarantee | Non-government debt | Term loans,Non-government debt,A-/A2+,Reaffirmed,2025-10-10,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
R X Infotech Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Fund based financial facility/instrument,Bank Guarantee,A 3,Reaffirmed,2025-12-04,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Ramco Systems Ltd.,ICRA,1,ICRA,Fund based financial facility/instrument | Non-fund-based financial facility/instrument | Non-government debt,Fund based financial facility/instrument,A 2,Reaffirmed,2025-09-19,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Real Innerspring Technologies Pvt. Ltd.,CRISIL,1,CRISIL,Letter Of credit | Term loans,Letter Of credit,A 3,Reaffirmed,2025-07-24,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Rosmerta Safety Systems Ltd.,CARE,1,CARE,Non-government debt,Non-government debt,BBB+/A2,Withdrawn,2025-07-02,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
S K H Magneti Marelli Exhaust Systems Pvt. Ltd.,ICRA,1,ICRA,Non-fund-based financial facility/instrument | Term loans,Non-fund-based financial facility/instrument,A 2,Upgraded,2025-10-17,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
S M C Integrated Facility Mgmt. Solutions Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Long term Loans | Term loans,Long term Loans,A+,Upgraded,2025-10-29,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
S P M Autocomp Systems Pvt. Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,BBB,Upgraded,2025-06-17,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Sadbhav Futuretech Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Long term Loans | Term loans,Bank Guarantee,A 3+,Initial Rating,2025-08-04,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Sahajanand Medical Technologies Ltd.,CRISIL,1,CRISIL,Non-fund-based financial facility/instrument,Non-fund-based financial facility/instrument,A 2,Reaffirmed,2025-10-01,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Sakegaonkar Innovative Technologies Pvt. Ltd.,CRISIL,1,CRISIL,Letter Of credit | Term loans,Letter Of credit,A 4+,Reaffirmed,2025-09-11,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Seabird Logisolutions Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,A,Upgraded,2025-10-24,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Securens Systems Pvt. Ltd.,IND-RA,1,IND-RA,Non-fund based working capital limit | Term loans,Non-fund based working capital limit,A 4+,Withdrawn,2025-12-01,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Seshaasai Technologies Ltd.,CRISIL,1,CRISIL,Letter Of credit | Term loans,Term loans,A+,Upgraded,2025-10-31,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Shekhawati Geotech Pvt. Ltd.,CRISIL,1,CRISIL,Fund based financial facility/instrument | Term loans,Fund based financial facility/instrument,A,Reaffirmed,2025-07-07,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Shilchar Technologies Ltd.,CARE,1,CARE,Non-government debt,Non-government debt,A/A1,Upgraded,2025-07-04,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Shree Spherotech Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Term loans,Bank Guarantee,A 4+,Initial Rating,2025-08-30,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Siechem Technologies Pvt. Ltd.,ICRA,1,ICRA,Fund based financial facility/instrument | Non-fund-based financial facility/instrument | Non-government debt | Term loans,Fund based financial facility/instrument,A+,Upgraded,2025-08-26,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Sigma Rail Systems Pvt. Ltd.,ICRA,1,ICRA,Letter Of credit,Letter Of credit,A 3,Initial Rating,2025-12-03,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Sila Solutions Pvt. Ltd.,ICRA,1,ICRA,Non-government debt,Non-government debt,BBB+/A2,Reaffirmed,2025-09-02,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Silica Infotech Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Fund based financial facility/instrument | Long term Loans | Non-fund-based financial facility/instrument,Bank Guarantee,A 4+,Reaffirmed,2025-07-10,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Solitaire Powertech Pvt. Ltd.,CARE,1,CARE,Term loans,Term loans,BB+,Initial Rating,2025-06-24,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Surface Modification Technologies Pvt. Ltd.,CRISIL,1,CRISIL,Fund based financial facility/instrument,Fund based financial facility/instrument,BBB,Initial Rating,2025-07-31,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
T M L C V Mobility Solutions Ltd.,ICRA,1,ICRA,Bank Guarantee | Non-government debt | Term loans,Non-government debt,AA+/A1+,Withdrawn,2025-11-05,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
T M L Smart City Mobility Solutions Ltd.,ICRA,1,ICRA,Bank Guarantee | Non-government debt | Term loans,Non-government debt,AA+/A1+,Reaffirmed,2025-11-26,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
T P L Plastech Ltd.,CRISIL,1,CRISIL,Letter Of credit | Long term Loans,Long term Loans,A+,Reaffirmed,2025-10-17,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Technocrafts Electric Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee,Bank Guarantee,A 3,Initial Rating,2025-11-28,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Thermax Bioenergy Solutions Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Fund based financial facility/instrument | Long term Loans | Non-fund-based financial facility/instrument,Bank Guarantee,AA-,Reaffirmed,2025-10-28,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Trigyn Technologies Ltd.,ACUITE,1,ACUITE,Bank Guarantee | Letter Of credit,Bank Guarantee,A 3,Initial Rating,2025-11-25,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Ultra Corpotech Pvt. Ltd.,ICRA,1,ICRA,Non-government debt | Term loans,Non-government debt,A+/A1,Reaffirmed,2025-10-27,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Uneecops Technologies Ltd.,ICRA,1,ICRA,Non-fund-based financial facility/instrument | Non-government debt | Term loans,Non-government debt,A-/A2+,Upgraded,2025-12-12,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Unicorn Infosolutions Pvt. Ltd.,CRISIL,1,CRISIL,Letter Of credit,Letter Of credit,A 3+,Reaffirmed,2025-09-03,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
United Office Systems Pvt. Ltd.,ICRA,1,ICRA,Bank Guarantee | Non-government debt | Term loans,Bank Guarantee,A 2,Reaffirmed,2025-09-30,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Value Point Systems Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Letter Of credit,Bank Guarantee,A 2+,Reaffirmed,2025-08-06,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Vashi Integrated Solutions Ltd.,ICRA,1,ICRA,Fund based financial facility/instrument | Non-fund-based financial facility/instrument,Non-fund-based financial facility/instrument,A,Reaffirmed,2025-06-24,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Velocis Systems Pvt. Ltd.,ICRA,1,ICRA,Non-fund-based financial facility/instrument,Non-fund-based financial facility/instrument,A 2+,Reaffirmed,2025-07-18,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Vinar Systems Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Letter Of credit,Bank Guarantee,A 3,Reaffirmed,2025-10-06,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Welspun Specialty Solutions Ltd.,CARE,1,CARE,Non-government debt | Term loans,Non-government debt,AA+(CE)/A1+(CE),Reaffirmed,2025-11-26,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Wep Solutions Ltd.,CARE,1,CARE,Bank Guarantee | Non-fund-based financial facility/instrument | Term loans,Bank Guarantee,A 3,Reaffirmed,2025-11-05,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Yash Technologies Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Long term Loans | Term loans,Long term Loans,A,Reaffirmed,2025-08-14,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Zensar Technologies Ltd.,ICRA,1,ICRA,Non-government debt,Non-government debt,AA+/A1+,Reaffirmed,2025-09-02,MEDIUM,2,NO,IT/Software,D365,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Impact Infotech Private Limited,Infomerics,1,Infomerics,Short Term Bank Facilities,Short Term Bank Facilities,IVR A4 (Reaffirmed),,2025-07-30,MEDIUM,2,NO,IT/Software,Infomerics,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Ishan Infotech Limited,Infomerics,1,Infomerics,Long Term Facilities | Short Term Facilities,Long Term Facilities,IVR BBB+ (Reaffirrmed),,2025-11-19,MEDIUM,2,NO,IT/Software,Infomerics,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
NS Softwares,Infomerics,1,Infomerics,Long Term Bank Facilities,Long Term Bank Facilities,IVR BB+ (Reaffirmed),,2025-12-03,MEDIUM,2,NO,IT/Software,Infomerics,Approaching renewal (6-12 months),IT/Software — BG/LC renewal critical for client contracts — ACER SME-friendly pricing and faster turnaround
Akal Information Systems Ltd.,BRICKWORK | ICRA,2,BRICKWORK,Bank Guarantee | Non-fund-based financial facility/instrument,Bank Guarantee,A 4,Reaffirmed,2026-02-16,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
Asianet News Network Pvt. Ltd.,BRICKWORK | IND-RA,2,BRICKWORK,Fund based financial facility/instrument | Non-fund-based financial facility/instrument | Term loans,Non-fund-based financial facility/instrument,A 4,Reaffirmed,2026-03-12,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
Brijbasi Hi-Tech Udyog Ltd.,CARE | IND-RA,2,CARE,Bank Guarantee | Non-fund based working capital limit,Bank Guarantee,A 4,Withdrawn,2026-03-16,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
Chain-Sys Software Exports Pvt. Ltd.,ACUITE | CRISIL,2,CRISIL,Long term Loans | Term loans,Long term Loans,BB-,Reaffirmed,2025-12-17,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
Chemi Tech Engineers Pvt. Ltd.,BRICKWORK | Infomerics,2,BRICKWORK,Non-government debt,Non-government debt,C/A4,Reaffirmed,2026-02-25,LOW,4,YES,IT/Software,Both,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
Cyber Automobiles Pvt. Ltd.,ACUITE | BRICKWORK,2,BRICKWORK,Bank Guarantee | Long term Loans | Term loans,Bank Guarantee,D,Downgraded,2026-04-03,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
Data Ingenious Global Ltd.,ACUITE | CRISIL | Infomerics,3,CRISIL,Bank Guarantee,Bank Guarantee,A 3+,Reaffirmed,2026-02-27,LOW,4,YES,IT/Software,Both,INC — issuer not cooperating with current rater | Multi-agency (3 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
Indus Integrated Information Mgmt. Ltd.,ACUITE | ICRA,2,ACUITE,Bank Guarantee | Non-fund-based financial facility/instrument | Term loans,Bank Guarantee,A 4,Reaffirmed,2026-04-09,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
Infosoft Digital Design & Services Pvt. Ltd.,CARE | CRISIL | IND-RA,3,CRISIL,Bank Guarantee | Letter Of credit | Non-fund based working capital limit | Term loans,Bank Guarantee,A 4,Reaffirmed,2026-02-25,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (3 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
Melstar Information Technologies Ltd.,CARE | CRISIL,2,CARE,Bank Guarantee | Long term Loans,Bank Guarantee,D,Reaffirmed,2026-01-22,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
Osrm Tech Pack Pvt. Ltd.,CRISIL | Infomerics,2,CRISIL,Bank Guarantee | Long term Loans | Non-fund-based financial facility/instrument | Term loans,Bank Guarantee,A 3,Reaffirmed,2026-01-12,LOW,4,YES,IT/Software,Both,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
Premierworld Technology Ltd.,BRICKWORK | CARE,2,CARE,Bank Guarantee | Letter Of credit,Bank Guarantee,D,Reaffirmed,2026-02-05,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
Relcom Technology Pvt. Ltd.,BRICKWORK | CRISIL | ICRA,3,BRICKWORK,Letter Of credit | Long term Loans | Non-fund-based financial facility/instrument | Term loans,Letter Of credit,A 4,Reaffirmed,2026-03-09,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (3 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
S S S Hi-Tech Constructions Pvt. Ltd.,ACUITE | CRISIL,2,CRISIL,Bank Guarantee | Short-term loan | Term loans,Bank Guarantee,A 4+,Initial Rating,2026-03-31,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
Saxena Marine-Tech Pvt. Ltd.,CRISIL | Infomerics,2,CRISIL,Bank Guarantee | Letter Of credit | Long term Loans,Bank Guarantee,D,Reaffirmed,2026-03-30,LOW,4,YES,IT/Software,Both,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
Shivam Hi-Tech Steels Pvt. Ltd.,CRISIL | ICRA,2,CRISIL,Bank Guarantee | Letter Of credit | Long term Loans | Non-fund-based financial facility/instrument | Non-government debt,Bank Guarantee,A 4,Reaffirmed,2026-01-23,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
Souhardha Infra-Tech Pvt. Ltd.,CRISIL | IND-RA,2,CRISIL,Bank Guarantee | Fund based financial facility/instrument | Non-government debt,Bank Guarantee,A 4,Reaffirmed,2026-02-27,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
Sushee Hi-Tech Projects Pvt. Ltd.,ACUITE | CRISIL | Infomerics,3,CRISIL,Bank Guarantee | Medium-term loan,Bank Guarantee,A 4,Downgraded,2026-03-17,LOW,4,YES,IT/Software,Both,INC — issuer not cooperating with current rater | Multi-agency (3 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
U D Solution Pvt. Ltd.,CRISIL | IND-RA,2,CRISIL,Letter Of credit | Non-government debt,Letter Of credit,A 4,Reaffirmed,2026-03-30,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
Uni-Tech Automation Pvt. Ltd.,CRISIL | ICRA,2,CRISIL,Bank Guarantee | Letter Of credit | Non-government debt | Term loans,Bank Guarantee,A 4+,Reaffirmed,2025-12-22,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
Versabyte Data Systems Pvt. Ltd.,CARE | CRISIL,2,CARE,Bank Guarantee | Long term Loans | Term loans,Bank Guarantee,A 4,Downgraded,2026-03-04,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
Versatile Card Technology Pvt. Ltd.,BRICKWORK | CARE,2,CARE,Letter Of credit | Non-government debt | Term loans,Non-government debt,BB+/A4+,Reaffirmed,2026-03-26,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,"INC with current rater — ACER offers fresh start, analyst accessibility"
A S R Met Tech Pvt. Ltd.,ACUITE,1,ACUITE,Long term Loans,Long term Loans,BB-,Downgraded,2026-03-02,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
Ace Brain Systems & Software Pvt. Ltd.,CARE,1,CARE,Bank Guarantee | Letter Of credit | Non-government debt,Bank Guarantee,BB,Upgraded,2026-03-17,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
Amit Pomeg-Tech Pvt. Ltd.,CRISIL,1,CRISIL,Letter Of credit,Letter Of credit,A 4,Reaffirmed,2026-03-11,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
Beckhaul Digital Technologies Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee,Bank Guarantee,A 4+,Downgraded,2026-01-21,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
Bharath Hi-Tech Builders Pvt. Ltd.,CRISIL,1,CRISIL,Term loans,Term loans,B,Withdrawn,2025-12-19,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
C-Tech Engineers Pvt. Ltd.,CARE,1,CARE,Bank Guarantee | Non-government debt,Bank Guarantee,D,Reaffirmed,2026-01-23,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
Deva Drill Tech (India) Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Fund based financial facility/instrument | Letter Of credit | Term loans,Bank Guarantee,D,Downgraded,2026-01-15,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
Digital Ventures Pvt. Ltd.,BRICKWORK,1,BRICKWORK,Term loans,Term loans,D,Reaffirmed,2025-12-24,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
