Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Q1_Trigger,Q1_Escalation_Date,Q1_Month,Days_Until_Escalation,Amount Cr,Amt_num,Sector,NCD_Flag,Source,Why Target,ACER Pitch Angle
Osia Gems Pvt. Ltd.,BRICKWORK,Non-Fund-Based,A 4,2025-12-23,HOT,ULTRA HOT,2026-12-23,Dec 2026,179,,0.0,Jewellery,Standard,D365,INC rating hits ULTRA HOT on 2026-12-23 — prime Q1 2027 renewal target,Your Non-Fund-Based at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Deep (India) Enterprises Pvt. Ltd.,BRICKWORK,Term Loan,C,2025-12-24,HOT,ULTRA HOT,2026-12-24,Dec 2026,180,Rs29.50 Cr,29.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-24 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Sood Associates Pvt. Ltd.,BRICKWORK,Bank Guarantee,BB,2025-12-24,HOT,ULTRA HOT,2026-12-24,Dec 2026,180,Rs23.31 Cr,23.31,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-24 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Deep (India) Enterprises Pvt. Ltd.,BRICKWORK,Fund-Based,C,2025-12-24,HOT,ULTRA HOT,2026-12-24,Dec 2026,180,Rs12.00 Cr,12.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-24 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
S K S India Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-24,HOT,ULTRA HOT,2026-12-24,Dec 2026,180,Rs4.50 Cr,4.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-24 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
S K S India Pvt. Ltd.,BRICKWORK,Term Loan,C,2025-12-24,HOT,ULTRA HOT,2026-12-24,Dec 2026,180,Rs3.71 Cr,3.71,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-24 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
S K S India Pvt. Ltd.,BRICKWORK,Term Loan,C,2025-12-24,HOT,ULTRA HOT,2026-12-24,Dec 2026,180,Rs1.04 Cr,1.04,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-24 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Shriram Power & Steel Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-24,HOT,ULTRA HOT,2026-12-24,Dec 2026,180,Rs0.60 Cr,0.6,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2026-12-24 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Shree Naman Hotels Pvt. Ltd.,BRICKWORK,Term Loan,BBB+,2025-12-26,HOT,ULTRA HOT,2026-12-26,Dec 2026,182,Rs395.00 Cr,395.0,Hotels/Tourism,Standard,D365,INC rating hits ULTRA HOT on 2026-12-26 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
P C Snehal Construction Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-26,HOT,ULTRA HOT,2026-12-26,Dec 2026,182,Rs135.50 Cr,135.5,Construction,Standard,D365,INC rating hits ULTRA HOT on 2026-12-26 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Virtus Exports & Imports Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-26,HOT,ULTRA HOT,2026-12-26,Dec 2026,182,Rs20.00 Cr,20.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-26 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
N M Foodimpex Pvt. Ltd.,BRICKWORK,NCD/Bond,C,2025-12-26,HOT,ULTRA HOT,2026-12-26,Dec 2026,182,Rs2.00 Cr,2.0,Agro/Food,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2026-12-26 — prime Q1 2027 renewal target,Your NCD/Bond at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Gajlaxmi Steel Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-26,HOT,ULTRA HOT,2026-12-26,Dec 2026,182,Rs1.75 Cr,1.75,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2026-12-26 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
N M Foodimpex Pvt. Ltd.,BRICKWORK,Term Loan,C,2025-12-26,HOT,ULTRA HOT,2026-12-26,Dec 2026,182,Rs0.12 Cr,0.12,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-26 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Shree Naman Hotels Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 2,2025-12-26,HOT,ULTRA HOT,2026-12-26,Dec 2026,182,,0.0,Hotels/Tourism,Standard,D365,INC rating hits ULTRA HOT on 2026-12-26 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Jet Granito Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-29,HOT,ULTRA HOT,2026-12-29,Dec 2026,185,Rs6.50 Cr,6.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-29 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Jet Granito Pvt. Ltd.,BRICKWORK,Term Loan,C,2025-12-29,HOT,ULTRA HOT,2026-12-29,Dec 2026,185,Rs5.38 Cr,5.38,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-29 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Jet Granito Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2025-12-29,HOT,ULTRA HOT,2026-12-29,Dec 2026,185,Rs1.50 Cr,1.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-29 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Satma Industries Pvt. Ltd.,BRICKWORK,Term Loan,C,2025-12-29,HOT,ULTRA HOT,2026-12-29,Dec 2026,185,Rs0.85 Cr,0.85,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-29 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Siddhi Weaves Pvt. Ltd.,BRICKWORK,Term Loan,C,2025-12-30,LOW/MEDIUM,ULTRA HOT,2026-12-30,Dec 2026,186,Rs20.58 Cr,20.58,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-30 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
S B Cars Pvt. Ltd.,BRICKWORK,Term Loan,C,2025-12-30,LOW/MEDIUM,ULTRA HOT,2026-12-30,Dec 2026,186,Rs14.03 Cr,14.03,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-30 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
S B Cars Pvt. Ltd.,BRICKWORK,Fund-Based,C,2025-12-30,LOW/MEDIUM,ULTRA HOT,2026-12-30,Dec 2026,186,Rs14.00 Cr,14.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-30 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Shri Ambika Metaliks Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-30,LOW/MEDIUM,ULTRA HOT,2026-12-30,Dec 2026,186,Rs1.50 Cr,1.5,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2026-12-30 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Shri Ambika Metaliks Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2025-12-30,LOW/MEDIUM,ULTRA HOT,2026-12-30,Dec 2026,186,Rs0.50 Cr,0.5,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2026-12-30 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Siddhi Weaves Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-30,LOW/MEDIUM,ULTRA HOT,2026-12-30,Dec 2026,186,Rs0.30 Cr,0.3,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-30 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Jai Hind Sugar Pvt. Ltd.,BRICKWORK,Fund-Based,B,2025-12-31,LOW/MEDIUM,ULTRA HOT,2026-12-31,Dec 2026,187,Rs259.29 Cr,259.29,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-31 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
S L N Coffee Pvt. Ltd.,BRICKWORK,Term Loan,B-,2025-12-31,LOW/MEDIUM,ULTRA HOT,2026-12-31,Dec 2026,187,Rs57.00 Cr,57.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-31 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
S L N Coffee Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-31,LOW/MEDIUM,ULTRA HOT,2026-12-31,Dec 2026,187,Rs15.00 Cr,15.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-31 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Maruti Rub-Plast Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2025-12-31,LOW/MEDIUM,ULTRA HOT,2026-12-31,Dec 2026,187,Rs3.00 Cr,3.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-31 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Maruti Rub-Plast Pvt. Ltd.,BRICKWORK,Term Loan,C-,2025-12-31,LOW/MEDIUM,ULTRA HOT,2026-12-31,Dec 2026,187,Rs2.65 Cr,2.65,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-31 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Globus Warehousing & Trdg. Pvt. Ltd.,BRICKWORK,Bank Guarantee,BB,2026-01-02,LOW/MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,Rs365.45 Cr,365.45,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-01-02 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Hindusthan Microfinance Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-01-02,LOW/MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,Rs50.00 Cr,50.0,BFSI,Standard,D365,INC rating hits ULTRA HOT on 2027-01-02 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Noble Moulds Pvt. Ltd.,BRICKWORK,NCD/Bond,B-/A4,2026-01-02,LOW/MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,Rs37.87 Cr,37.87,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-01-02 — prime Q1 2027 renewal target,Your NCD/Bond at BRICKWORK goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shivganga Drillers Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-01-02,LOW/MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,Rs32.23 Cr,32.23,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-01-02 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Hindusthan Microfinance Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-01-02,LOW/MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,Rs21.26 Cr,21.26,BFSI,Standard,D365,INC rating hits ULTRA HOT on 2027-01-02 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shivganga Drillers Ltd.,BRICKWORK,Term Loan,BB-,2026-01-02,LOW/MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,Rs12.34 Cr,12.34,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-01-02 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Globus Warehousing & Trdg. Pvt. Ltd.,BRICKWORK,Term Loan,BB,2026-01-02,LOW/MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,Rs5.55 Cr,5.55,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-01-02 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Arunnachala Impex Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2026-01-02,LOW/MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,Rs5.00 Cr,5.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-01-02 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Ujjain Engicon India Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-01-02,LOW/MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,Rs2.50 Cr,2.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-01-02 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shivganga Drillers Ltd.,BRICKWORK,Fund-Based,BB-,2026-01-02,LOW/MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,Rs2.34 Cr,2.34,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-01-02 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Ujjain Engicon India Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-01-02,LOW/MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,Rs0.45 Cr,0.45,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-01-02 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Arunnachala Impex Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-01-02,LOW/MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,,0.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-01-02 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Arunnachala Impex Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2026-01-02,LOW/MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,,0.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-01-02 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Cygnet Industries Ltd.,BRICKWORK,Term Loan,B+,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs181.65 Cr,181.65,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Haldia Steels Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs30.00 Cr,30.0,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Mahalaxmi Polypack Pvt. Ltd.,BRICKWORK,Fund-Based,BB,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs21.44 Cr,21.44,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sharu Steels Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs20.00 Cr,20.0,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Ras Polytex Pvt. Ltd.,BRICKWORK,Term Loan,B+,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs19.34 Cr,19.34,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Cygnet Industries Ltd.,BRICKWORK,Fund-Based,B+,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs17.78 Cr,17.78,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
D M R Builders Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs14.00 Cr,14.0,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Mahalaxmi Polypack Pvt. Ltd.,BRICKWORK,Term Loan,BB,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs12.44 Cr,12.44,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Haldia Steels Pvt. Ltd.,BRICKWORK,Fund-Based,B+,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs10.00 Cr,10.0,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Trivedi Corp Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs8.74 Cr,8.74,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Ras Polytex Pvt. Ltd.,BRICKWORK,Fund-Based,B+,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs8.36 Cr,8.36,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Mahalaxmi Polypack Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs8.00 Cr,8.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Champion El Com Pvt. Ltd.,BRICKWORK,NCD/Bond,C/A4,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs7.00 Cr,7.0,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your NCD/Bond at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Jyotirmayee Foods Pvt. Ltd.,BRICKWORK,Fund-Based,B,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs5.77 Cr,5.77,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Ras Polytex Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs4.10 Cr,4.1,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Cygnet Industries Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs4.00 Cr,4.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Ras Polytex Pvt. Ltd.,BRICKWORK,Fund-Based,B+,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs3.75 Cr,3.75,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Mahalaxmi Polypack Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs2.00 Cr,2.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Trivedi Corp Pvt. Ltd.,BRICKWORK,Letter of Credit,A 4,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs2.00 Cr,2.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Letter of Credit at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Jyotirmayee Foods Pvt. Ltd.,BRICKWORK,Term Loan,B,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs1.76 Cr,1.76,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Nandi International Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs1.18 Cr,1.18,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Kisaan Steels Pvt. Ltd.,BRICKWORK,Fund-Based,B-,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs1.10 Cr,1.1,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Fund-Based at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Kisaan Steels Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs0.40 Cr,0.4,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Trivedi Corp Pvt. Ltd.,BRICKWORK,Non-Fund-Based,A 4,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,Rs0.10 Cr,0.1,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Non-Fund-Based at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sharu Steels Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-06,LOW/MEDIUM,ULTRA HOT,2027-03-06,Mar 2027,252,,0.0,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-06 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shinde Developers Pvt. Ltd.,BRICKWORK,Bank Guarantee,A 4,2026-03-09,LOW/MEDIUM,ULTRA HOT,2027-03-09,Mar 2027,255,Rs70.00 Cr,70.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-09 — prime Q1 2027 renewal target,Your Bank Guarantee at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Nimbus Beverages Pvt. Ltd.,BRICKWORK,Term Loan,C,2026-03-09,LOW/MEDIUM,ULTRA HOT,2027-03-09,Mar 2027,255,Rs8.00 Cr,8.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-09 — prime Q1 2027 renewal target,Your Term Loan at BRICKWORK goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
