Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Q1_Trigger,Q1_Escalation_Date,Q1_Month,Days_Until_Escalation,Amount Cr,Amt_num,Sector,NCD_Flag,Source,Why Target,ACER Pitch Angle
Deepak Gupta Memorial Foundation,Infomerics,Long Term Facilities,IVR BB+ (INC)(Downgraded),2026-01-13,LOW/MEDIUM,ULTRA HOT,2027-01-13,Jan 2027,200,Rs146.83 Cr,146.83,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-13 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
GSA Industries,Infomerics,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),2026-01-13,LOW/MEDIUM,ULTRA HOT,2027-01-13,Jan 2027,200,Rs100.00 Cr,100.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-13 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
GSA Industries,Infomerics,Long Term Facilities,IVR BB+ (INC)(Downgraded),2026-01-13,LOW/MEDIUM,ULTRA HOT,2027-01-13,Jan 2027,200,Rs89.22 Cr,89.22,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-13 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Hartek Power Private Limited,Infomerics,Long Term/ Short Term Facilities,IVR BB+/IVR A4+; (INC)(Withdrawn),2026-01-13,LOW/MEDIUM,ULTRA HOT,2027-01-13,Jan 2027,200,Rs61.00 Cr,61.0,Energy,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-13 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
KHFM Hospitality & Facility Management Services Limited,Infomerics,Long Term Bank Facilities,IVR D (INC) (Reaffirmed),2026-01-13,LOW/MEDIUM,ULTRA HOT,2027-01-13,Jan 2027,200,Rs54.18 Cr,54.18,Healthcare,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-13 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
KHFM Hospitality & Facility Management Services Limited,Infomerics,Short Term Bank Facilities,IVR D (INC) (Reaffirmed),2026-01-13,LOW/MEDIUM,ULTRA HOT,2027-01-13,Jan 2027,200,Rs10.05 Cr,10.05,Healthcare,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-13 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Hartek Power Private Limited,Infomerics,Long Term Facilities,IVR BB+ (INC)(Withdrawn),2026-01-13,LOW/MEDIUM,ULTRA HOT,2027-01-13,Jan 2027,200,Rs10.00 Cr,10.0,Energy,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-13 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Deepak Gupta Memorial Foundation,Infomerics,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),2026-01-13,LOW/MEDIUM,ULTRA HOT,2027-01-13,Jan 2027,200,Rs1.00 Cr,1.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-13 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Gupta Power Infrastructure Limited,Infomerics,Short Term Bank Facilities,IVR D (INC) (Reaffirmed),2026-01-14,LOW/MEDIUM,ULTRA HOT,2027-01-14,Jan 2027,201,Rs2780.00 Cr,2780.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-14 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Gupta Power Infrastructure Limited,Infomerics,Long Term Bank Facilities,IVR D (INC) (Reaffirmed),2026-01-14,LOW/MEDIUM,ULTRA HOT,2027-01-14,Jan 2027,201,Rs1180.00 Cr,1180.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-14 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Astron Paper & Board Mill Limited,Infomerics,Short Term Facilities,IVR D (INC) (Reaffirmed),2026-01-14,LOW/MEDIUM,ULTRA HOT,2027-01-14,Jan 2027,201,Rs65.00 Cr,65.0,Agro/Food,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-14 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Astron Paper & Board Mill Limited,Infomerics,Long Term Facilities,IVR D (INC) (Reaffirmed),2026-01-14,LOW/MEDIUM,ULTRA HOT,2027-01-14,Jan 2027,201,Rs62.00 Cr,62.0,Agro/Food,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-14 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Preca Solutions India Private Limited,Infomerics,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),2026-01-14,LOW/MEDIUM,ULTRA HOT,2027-01-14,Jan 2027,201,Rs39.21 Cr,39.21,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-14 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Preca Solutions India Private Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),2026-01-14,LOW/MEDIUM,ULTRA HOT,2027-01-14,Jan 2027,201,Rs30.79 Cr,30.79,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-14 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Tirupati Conductors Private Limited,Infomerics,Long Term Bank Facilities,IVR B- (INC)(Downgraded),2026-01-15,LOW/MEDIUM,ULTRA HOT,2027-01-15,Jan 2027,202,Rs18.00 Cr,18.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-15 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Premier Cables & Conductors Private Limited,Infomerics,Short Term Bank Facility,IVR A4 (INC) (Reaffirmed),2026-01-15,LOW/MEDIUM,ULTRA HOT,2027-01-15,Jan 2027,202,Rs18.00 Cr,18.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-15 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Premier Cables & Conductors Private Limited,Infomerics,Short Term Bank Facility,IVR A4 (INC) (Reaffirmed),2026-01-15,LOW/MEDIUM,ULTRA HOT,2027-01-15,Jan 2027,202,Rs18.00 Cr,18.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-15 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Tirupati Conductors Private Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),2026-01-15,LOW/MEDIUM,ULTRA HOT,2027-01-15,Jan 2027,202,Rs12.00 Cr,12.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-15 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Premier Cables & Conductors Private Limited,Infomerics,Long Term Bank Facility,IVR B- (INC) (Downgraded),2026-01-15,LOW/MEDIUM,ULTRA HOT,2027-01-15,Jan 2027,202,Rs7.00 Cr,7.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-15 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Premier Cables & Conductors Private Limited,Infomerics,Long Term Bank Facility,IVR B- (INC) (Downgraded),2026-01-15,LOW/MEDIUM,ULTRA HOT,2027-01-15,Jan 2027,202,Rs7.00 Cr,7.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-15 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
KCP Infra Limited,Infomerics,Long Term Facilities/ Short Term Facilities,IVR BB+/IVR A4+; (INC)(Downgraded),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs101.00 Cr,101.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Ganjam Nagappa And Son Private Limited,Infomerics,Long Term Bank Facilities,IVR D (INC)(Reaffirmed),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs84.50 Cr,84.5,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Ganjam Nagappa And Son Private Limited,Infomerics,Long Term Bank Facilities,IVR D (INC)(Reaffirmed),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs84.50 Cr,84.5,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
MFAR Constructions Private Limited,Infomerics,Long Term Bank Facilities,IVR BBB- (INC)(Withdrawn),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs81.80 Cr,81.8,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
MFAR Constructions Private Limited,Infomerics,Long Term Bank Facilities,IVR BBB- (INC)(Withdrawn),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs81.80 Cr,81.8,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Brundavana Constructions Private Limited,Infomerics,Short Term Facilities,IVR A4+ (INC)(Downgraded),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs80.00 Cr,80.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Orange Auto Private Limited,Infomerics,Short Term Facilities,IVR A4+ (INC)(Reaffirmed),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs73.03 Cr,73.03,Manufacturing,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
MFAR Constructions Private Limited,Infomerics,Short Term Bank Facilities,IVR A3 (INC)(Withdrawn),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs73.00 Cr,73.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
MFAR Constructions Private Limited,Infomerics,Short Term Bank Facilities,IVR A3 (INC)(Withdrawn),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs73.00 Cr,73.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Vaibhav Ginning and Spinning Mill Private Limited,Infomerics,Long Term Facilities,IVR D (INC)(Reaffirmed),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs69.29 Cr,69.29,Agro/Food,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Vahini Irrigation Private Limited,Infomerics,Long Term Bank Facilities,IVR BB+ (INC) (Downgraded),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs55.24 Cr,55.24,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Vahini Irrigation Private Limited,Infomerics,Short Term Bank Facilities,IVR A4+ (INC) (Downgraded),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs53.40 Cr,53.4,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Therelek Engineers Private Limited,Infomerics,Long Term Bank Facilities,IVR C+ (INC)(Downgraded),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs51.00 Cr,51.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
KCP Infra Limited,Infomerics,Fixed Deposit,IVR BB+ (INC)(Downgraded),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs50.00 Cr,50.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
KCP Infra Limited,Infomerics,Short Term Facilities,IVR A4+ (INC)(Downgraded),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs49.00 Cr,49.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
E Krishnappa,Infomerics,Long Term Facilities,IVR B- (INC)(Downgraded),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs36.00 Cr,36.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Asiatic Colour-Chem Industries Private Limited,Infomerics,Long Term/ Short Term Facilities,IVR BB-/IVR A4; (INC)(Withdrawn),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs33.00 Cr,33.0,Chemicals/Pharma,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Vahini Irrigation Private Limited,Infomerics,Long Term/Short Term Bank Facilities,IVR BB+/ IVR A4+; (INC); (Downgraded),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs27.00 Cr,27.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Power Engineering (India) Private Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC) (Downgraded),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs25.45 Cr,25.45,Energy,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Brundavana Constructions Private Limited,Infomerics,Long Term Facilities,IVR BB+ (INC)(Downgraded),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs25.00 Cr,25.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
KCP Infra Limited,Infomerics,Long Term Facilities,IVR BB+ (INC)(Downgraded),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs20.00 Cr,20.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Arion Healthcare,Infomerics,Long Term Bank Facilities,IVR C+ (INC)(Downgraded),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs18.00 Cr,18.0,Healthcare,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Asiatic Colour-Chem Industries Private Limited,Infomerics,Short Term Facilities,IVR A4 (INC)(Withdrawn),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs18.00 Cr,18.0,Chemicals/Pharma,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Balaji Agro Private Limited,Infomerics,Long Term Bank Facilities / Short Term Bank Facilities,IVR B+/IVR A4; (INC) (Downgraded),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs13.00 Cr,13.0,Agro/Food,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Power Engineering (India) Private Limited,Infomerics,Long Term Facilities,IVR BB (INC) (Downgraded),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs12.72 Cr,12.72,Energy,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Srinivas Infrastructure Private Limited,Infomerics,Long Term Fund based facilities â€“ Cash Credit,IVR B (INC)(Downgraded),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs7.00 Cr,7.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Orange Auto Private Limited,Infomerics,Long Term Facilities,IVR BB+ (INC)(Reaffirmed),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs6.97 Cr,6.97,Manufacturing,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Asiatic Colour-Chem Industries Private Limited,Infomerics,Long Term Facilities,IVR BB- (INC)(Withdrawn),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs5.21 Cr,5.21,Chemicals/Pharma,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Vaibhav Ginning and Spinning Mill Private Limited,Infomerics,Short Term Facilities,IVR D (INC)(Reaffirmed),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs2.50 Cr,2.5,Agro/Food,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
T. K. Engineering Consortium Private Limited,Infomerics,Short Term Bank Facilities,IVR D (INC) (Reaffirmed),2026-01-19,LOW/MEDIUM,ULTRA HOT,2027-01-19,Jan 2027,206,Rs163.59 Cr,163.59,Manufacturing,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-19 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
D J Agro Industrial Project Private Limited,Infomerics,Long Term Bank Facilities,IVR B- (INC)(Downgraded),2026-01-19,LOW/MEDIUM,ULTRA HOT,2027-01-19,Jan 2027,206,Rs91.77 Cr,91.77,Agro/Food,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-19 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Harsha International,Infomerics,Long Term Facilities,IVR D (INC)(Reaffirmed),2026-01-19,LOW/MEDIUM,ULTRA HOT,2027-01-19,Jan 2027,206,Rs28.08 Cr,28.08,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-19 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
T. K. Engineering Consortium Private Limited,Infomerics,Long Term Bank Facilities,IVR D (INC) (Reaffirmed),2026-01-19,LOW/MEDIUM,ULTRA HOT,2027-01-19,Jan 2027,206,Rs28.00 Cr,28.0,Manufacturing,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-19 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Swastik Pipe Limited,Infomerics,Long Term Bank Facilities â€“ Cash Credit,IVR D (INC)(Downgraded),2026-01-20,LOW/MEDIUM,ULTRA HOT,2027-01-20,Jan 2027,207,Rs90.81 Cr,90.81,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-20 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Swastik Pipe Limited,Infomerics,Short Term Bank Facilities â€“ ILC/FLC/ BG,IVR D (INC)(Downgraded),2026-01-20,LOW/MEDIUM,ULTRA HOT,2027-01-20,Jan 2027,207,Rs85.00 Cr,85.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-20 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
KT Construction,Infomerics,Long Term Facilities,IVR BB (INC)(Reaffirmed),2026-01-20,LOW/MEDIUM,ULTRA HOT,2027-01-20,Jan 2027,207,Rs45.00 Cr,45.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-20 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
KT Construction,Infomerics,Short Term Facilities,IVR A4 (INC)(Reaffirmed),2026-01-20,LOW/MEDIUM,ULTRA HOT,2027-01-20,Jan 2027,207,Rs32.00 Cr,32.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-20 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Swastik Pipe Limited,Infomerics,Long Term Bank Facilities â€“ Term Loan,IVR D (INC)(Downgraded),2026-01-20,LOW/MEDIUM,ULTRA HOT,2027-01-20,Jan 2027,207,Rs16.40 Cr,16.4,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-20 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Myrayash Hotels Private Limited,Infomerics,Long Term Bank Facilities,IVR BBB (CE)(INC)(Reaffirmed),2026-01-21,LOW/MEDIUM,ULTRA HOT,2027-01-21,Jan 2027,208,Rs200.00 Cr,200.0,Hotels/Tourism,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-21 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Blue Wheel National Health Care and Educational Trust,Infomerics,Long Term Bank Facility,IVR BB+ (INC and Withdrawn),2026-01-21,LOW/MEDIUM,ULTRA HOT,2027-01-21,Jan 2027,208,Rs67.00 Cr,67.0,Healthcare,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-21 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Anil Trading India Private Limited,Infomerics,Long Term Bank Facilities,IVR B+ (INC) (Downgraded),2026-01-21,LOW/MEDIUM,ULTRA HOT,2027-01-21,Jan 2027,208,Rs30.00 Cr,30.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-21 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Anil Trading India Private Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC) (Reaffirmed),2026-01-21,LOW/MEDIUM,ULTRA HOT,2027-01-21,Jan 2027,208,Rs20.00 Cr,20.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-21 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
D R Steel Construction Company Private Limited,Infomerics,Long Term Facility,IVR BB (INC)(Downgraded),2026-01-21,LOW/MEDIUM,ULTRA HOT,2027-01-21,Jan 2027,208,Rs15.00 Cr,15.0,Steel & Metals,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-21 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
D R Steel Construction Company Private Limited,Infomerics,Short Term Facility,IVR A4 (INC)(Downgraded),2026-01-21,LOW/MEDIUM,ULTRA HOT,2027-01-21,Jan 2027,208,Rs10.00 Cr,10.0,Steel & Metals,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-21 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Myrayash Hotels Private Limited,Infomerics,Short Term Bank Facilities,IVR A3+ (CE)(INC)(Reaffirmed),2026-01-21,LOW/MEDIUM,ULTRA HOT,2027-01-21,Jan 2027,208,Rs5.00 Cr,5.0,Hotels/Tourism,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-21 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Inderjit Mehta Constructions Private Limited,Infomerics,Long Term Bank Facilities,IVR BB (INC) (Downgraded),2026-01-22,LOW/MEDIUM,ULTRA HOT,2027-01-22,Jan 2027,209,Rs245.00 Cr,245.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-22 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
