Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Q1_Trigger,Q1_Escalation_Date,Q1_Month,Days_Until_Escalation,Amount Cr,Amt_num,Sector,NCD_Flag,Source,Why Target,ACER Pitch Angle
Asterix Reinforced Ltd.,CARE,Non-Fund-Based,A 4,2025-12-26,HOT,ULTRA HOT,2026-12-26,Dec 2026,182,Rs2.50 Cr,2.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-26 — prime Q1 2027 renewal target,Your Non-Fund-Based at CARE goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
W F B Baird & Co. India Pvt. Ltd.,CARE,Non-Fund-Based,A 3,2025-12-26,HOT,ULTRA HOT,2026-12-26,Dec 2026,182,Rs2.00 Cr,2.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-26 — prime Q1 2027 renewal target,Your Non-Fund-Based at CARE goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Asterix Reinforced Ltd.,CARE,Term Loan,B-,2025-12-26,HOT,ULTRA HOT,2026-12-26,Dec 2026,182,Rs1.63 Cr,1.63,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-26 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Asterix Reinforced Ltd.,CARE,Letter of Credit,A 4,2025-12-26,HOT,ULTRA HOT,2026-12-26,Dec 2026,182,Rs0.50 Cr,0.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-26 — prime Q1 2027 renewal target,Your Letter of Credit at CARE goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Sri Varadaraja Textiles Pvt. Ltd.,CARE,Term Loan,B-,2025-12-29,HOT,ULTRA HOT,2026-12-29,Dec 2026,185,Rs0.99 Cr,0.99,Textiles,Standard,D365,INC rating hits ULTRA HOT on 2026-12-29 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Srinivasa Farms Pvt. Ltd.,CARE,Term Loan,B+,2025-12-30,LOW/MEDIUM,ULTRA HOT,2026-12-30,Dec 2026,186,Rs5.56 Cr,5.56,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-30 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Flexible Abrasives Pvt. Ltd.,CARE,Fund-Based,B-,2025-12-30,LOW/MEDIUM,ULTRA HOT,2026-12-30,Dec 2026,186,Rs3.10 Cr,3.1,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-30 — prime Q1 2027 renewal target,Your Fund-Based at CARE goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Flexible Abrasives Pvt. Ltd.,CARE,Letter of Credit,A 4,2025-12-30,LOW/MEDIUM,ULTRA HOT,2026-12-30,Dec 2026,186,Rs2.00 Cr,2.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-30 — prime Q1 2027 renewal target,Your Letter of Credit at CARE goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Flexible Abrasives Pvt. Ltd.,CARE,Fund-Based,B-,2025-12-30,LOW/MEDIUM,ULTRA HOT,2026-12-30,Dec 2026,186,Rs1.50 Cr,1.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-30 — prime Q1 2027 renewal target,Your Fund-Based at CARE goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Flexible Abrasives Pvt. Ltd.,CARE,Term Loan,B-,2025-12-30,LOW/MEDIUM,ULTRA HOT,2026-12-30,Dec 2026,186,Rs1.00 Cr,1.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2026-12-30 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Anjani Roller Flour Mills Pvt. Ltd.,CARE,Fund-Based,B-,2025-12-30,LOW/MEDIUM,ULTRA HOT,2026-12-30,Dec 2026,186,Rs1.00 Cr,1.0,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-30 — prime Q1 2027 renewal target,Your Fund-Based at CARE goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Anjani Roller Flour Mills Pvt. Ltd.,CARE,Letter of Credit,A 4,2025-12-30,LOW/MEDIUM,ULTRA HOT,2026-12-30,Dec 2026,186,Rs1.00 Cr,1.0,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-30 — prime Q1 2027 renewal target,Your Letter of Credit at CARE goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Anjani Roller Flour Mills Pvt. Ltd.,CARE,Term Loan,B-,2025-12-30,LOW/MEDIUM,ULTRA HOT,2026-12-30,Dec 2026,186,Rs0.79 Cr,0.79,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-30 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Anjani Roller Flour Mills Pvt. Ltd.,CARE,Bank Guarantee,A 4,2025-12-30,LOW/MEDIUM,ULTRA HOT,2026-12-30,Dec 2026,186,Rs0.50 Cr,0.5,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2026-12-30 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Dec 2026. Start ACER process in Sep 2026 — before the Q1 rush.
Rakshak Securitas Pvt. Ltd.,CARE,Bank Guarantee,A 4+,2026-01-02,LOW/MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,Rs110.00 Cr,110.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-01-02 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
B N R Infrastructure Projects Pvt. Ltd.,CARE,NCD/Bond,BB/A4,2026-01-02,LOW/MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,Rs80.00 Cr,80.0,Construction,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-01-02 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Kuldeep Motors Pvt. Ltd.,CARE,NCD/Bond,BB/A4,2026-01-02,LOW/MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,Rs50.00 Cr,50.0,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-01-02 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Kanchana Automobiles Pvt. Ltd.,CARE,Fund-Based,B,2026-01-02,LOW/MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,Rs12.00 Cr,12.0,Manufacturing,Standard,D365,INC rating hits ULTRA HOT on 2027-01-02 — prime Q1 2027 renewal target,Your Fund-Based at CARE goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Ramani Icecream Co. Ltd.,CARE,Term Loan,BB-,2026-01-02,LOW/MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,Rs9.77 Cr,9.77,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-01-02 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Kuldeep Motors Pvt. Ltd.,CARE,Term Loan,BB,2026-01-02,LOW/MEDIUM,ULTRA HOT,2027-01-02,Jan 2027,189,Rs5.94 Cr,5.94,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-01-02 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Cottage Industries Exposition Ltd.,CARE,Term Loan,B+,2026-03-09,LOW/MEDIUM,ULTRA HOT,2027-03-09,Mar 2027,255,Rs28.00 Cr,28.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-09 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
B R Oil Inds. Pvt. Ltd.,CARE,Term Loan,BBB-,2026-03-09,LOW/MEDIUM,ULTRA HOT,2027-03-09,Mar 2027,255,Rs9.50 Cr,9.5,Energy,Standard,D365,INC rating hits ULTRA HOT on 2027-03-09 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Senvion Wind Technology Pvt. Ltd.,CARE,NCD/Bond,BB/A4,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs3000.00 Cr,3000.0,Energy,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Inventive Software Solutions Pvt. Ltd.,CARE,NCD/Bond,BB+/A4+,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs20.00 Cr,20.0,IT/Technology,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Tolins Tyres Ltd.,CARE,Term Loan,BB-,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs17.50 Cr,17.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Jaideep Metallics & Alloys Pvt. Ltd.,CARE,Term Loan,B-,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs12.00 Cr,12.0,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Maxheal Pharmaceuticals (India) Ltd.,CARE,NCD/Bond,B-/A4,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs12.00 Cr,12.0,Chemicals/Pharma,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Maxheal Pharmaceuticals (India) Ltd.,CARE,Bank Guarantee,A 4,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs7.00 Cr,7.0,Chemicals/Pharma,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Tolins Tyres Ltd.,CARE,Bank Guarantee,A 4,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs5.00 Cr,5.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Jaideep Metallics & Alloys Pvt. Ltd.,CARE,Letter of Credit,A 4,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs4.00 Cr,4.0,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Letter of Credit at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Jaideep Metallics & Alloys Pvt. Ltd.,CARE,Bank Guarantee,A 4,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs1.50 Cr,1.5,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Hema Dyeing & Printing Mills Pvt. Ltd.,CARE,Bank Guarantee,A 4,2026-03-10,LOW/MEDIUM,ULTRA HOT,2027-03-10,Mar 2027,256,Rs0.10 Cr,0.1,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-10 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
R K Infracorp Pvt. Ltd.,CARE,NCD/Bond,B/A4,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs120.00 Cr,120.0,Construction,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Affluence Commodities Pvt. Ltd.,CARE,Bank Guarantee,A 4,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs25.00 Cr,25.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Jimcap Electronics Pvt. Ltd.,CARE,NCD/Bond,BB/A4,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs19.39 Cr,19.39,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Jimcap Electronics Pvt. Ltd.,CARE,Letter of Credit,A 4,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs14.40 Cr,14.4,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your Letter of Credit at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Divya Spinning Mill Pvt. Ltd.,CARE,Term Loan,C,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs13.96 Cr,13.96,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Affluence Shares And Stocks Pvt. Ltd.,CARE,Bank Guarantee,A 4,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs10.00 Cr,10.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Jimcap Electronics Pvt. Ltd.,CARE,Term Loan,BB,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs4.93 Cr,4.93,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Divya Spinning Mill Pvt. Ltd.,CARE,Letter of Credit,A 4,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs4.00 Cr,4.0,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your Letter of Credit at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Jimcap Electronics Pvt. Ltd.,CARE,Bank Guarantee,A 4,2026-03-11,LOW/MEDIUM,ULTRA HOT,2027-03-11,Mar 2027,257,Rs0.50 Cr,0.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-11 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Caprihans India Ltd.,CARE,Term Loan,B,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs570.00 Cr,570.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Rodic Consultants Pvt. Ltd.,CARE,Bank Guarantee,A 2+,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs110.10 Cr,110.1,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Caprihans India Ltd.,CARE,Non-Fund-Based,A 4,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs51.75 Cr,51.75,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Non-Fund-Based at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Agroh Ratlam Tollways Pvt. Ltd.,CARE,Term Loan,BB,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs20.04 Cr,20.04,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
T K Precision Pvt. Ltd.,CARE,Term Loan,B+,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs7.36 Cr,7.36,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Rodic Consultants Pvt. Ltd.,CARE,Term Loan,A-,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs4.95 Cr,4.95,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
T K Precision Pvt. Ltd.,CARE,NCD/Bond,B+/A4,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs3.00 Cr,3.0,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Akshaya Solar Power (India) Pvt. Ltd.,CARE,Bank Guarantee,A 4,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs2.00 Cr,2.0,Energy,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Akshaya Solar Power (India) Pvt. Ltd.,CARE,Letter of Credit,A 4,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs2.00 Cr,2.0,Energy,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Letter of Credit at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Caprihans India Ltd.,CARE,NCD/Bond,B/A4,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs1.00 Cr,1.0,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Kanpur Edibles Pvt. Ltd.,CARE,Letter of Credit,A 4,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs800.00 Cr,800.0,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Letter of Credit at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Southern Power Distribution Co. Of Telangana Ltd.,CARE,Letter of Credit,A 4,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs300.00 Cr,300.0,Energy,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Letter of Credit at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Southern Power Distribution Co. Of Telangana Ltd.,CARE,Term Loan,B-,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs248.53 Cr,248.53,Energy,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Southern Power Distribution Co. Of Telangana Ltd.,CARE,Term Loan,B-,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs44.86 Cr,44.86,Energy,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Cruso Granito Pvt. Ltd.,CARE,Term Loan,B-,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs41.11 Cr,41.11,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Kanpur Edibles Pvt. Ltd.,CARE,Term Loan,BB,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs38.21 Cr,38.21,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sparten Granito Pvt. Ltd.,CARE,Term Loan,B+,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs15.96 Cr,15.96,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sparten Granito Pvt. Ltd.,CARE,NCD/Bond,B+/A4,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs15.00 Cr,15.0,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Cruso Granito Pvt. Ltd.,CARE,Bank Guarantee,A 4,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs3.00 Cr,3.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sparten Granito Pvt. Ltd.,CARE,Bank Guarantee,A 4,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs3.00 Cr,3.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
George Maijo Automobiles Pvt. Ltd.,CARE,Term Loan,BB-,2026-03-16,LOW/MEDIUM,ULTRA HOT,2027-03-16,Mar 2027,262,Rs19.11 Cr,19.11,Manufacturing,Standard,D365,INC rating hits ULTRA HOT on 2027-03-16 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
George Maijo Automobiles Pvt. Ltd.,CARE,Fund-Based,BB-,2026-03-16,LOW/MEDIUM,ULTRA HOT,2027-03-16,Mar 2027,262,Rs19.00 Cr,19.0,Manufacturing,Standard,D365,INC rating hits ULTRA HOT on 2027-03-16 — prime Q1 2027 renewal target,Your Fund-Based at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
George Maijo Automobiles Pvt. Ltd.,CARE,NCD/Bond,BB-/A4,2026-03-16,LOW/MEDIUM,ULTRA HOT,2027-03-16,Mar 2027,262,Rs3.00 Cr,3.0,Manufacturing,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-16 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shri Shanti Solvex Pvt. Ltd.,CARE,Fund-Based,B+,2026-03-17,LOW/MEDIUM,ULTRA HOT,2027-03-17,Mar 2027,263,Rs12.00 Cr,12.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-17 — prime Q1 2027 renewal target,Your Fund-Based at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
B N R Infrastructure Projects Pvt. Ltd.,CARE,NCD/Bond,BB/A4,2026-03-17,LOW/MEDIUM,ULTRA HOT,2027-03-17,Mar 2027,263,,0.0,Construction,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-17 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Akshara Enterprises India Pvt. Ltd.,CARE,NCD/Bond,BB/A4,2026-03-19,LOW/MEDIUM,ULTRA HOT,2027-03-19,Mar 2027,265,Rs74.51 Cr,74.51,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-19 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Dembla Valves Ltd.,CARE,NCD/Bond,BB+/A4+,2026-03-19,LOW/MEDIUM,ULTRA HOT,2027-03-19,Mar 2027,265,Rs49.50 Cr,49.5,Other,NCD — SEBI License Required,D365,INC rating hits ULTRA HOT on 2027-03-19 — prime Q1 2027 renewal target,Your NCD/Bond at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Dembla Valves Ltd.,CARE,Bank Guarantee,A 4+,2026-03-19,LOW/MEDIUM,ULTRA HOT,2027-03-19,Mar 2027,265,Rs48.00 Cr,48.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-19 — prime Q1 2027 renewal target,Your Bank Guarantee at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Dembla Valves Ltd.,CARE,Term Loan,BB+,2026-03-19,LOW/MEDIUM,ULTRA HOT,2027-03-19,Mar 2027,265,Rs5.78 Cr,5.78,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-19 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Tejas Cargo India Ltd.,CARE,Term Loan,BB+,2026-03-20,LOW/MEDIUM,ULTRA HOT,2027-03-20,Mar 2027,266,Rs124.30 Cr,124.3,Logistics,Standard,D365,INC rating hits ULTRA HOT on 2027-03-20 — prime Q1 2027 renewal target,Your Term Loan at CARE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
