Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Q1_Trigger,Q1_Escalation_Date,Q1_Month,Days_Until_Escalation,Amount Cr,Amt_num,Sector,NCD_Flag,Source,Why Target,ACER Pitch Angle
Shri Vasudeva Weaving Mills Pvt. Ltd.,ACUITE,Letter of Credit,A 4,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs3.00 Cr,3.0,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Letter of Credit at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Narayani Rice Mill Pvt. Ltd.,ACUITE,Term Loan,B-,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs2.44 Cr,2.44,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Narayani Rice Mill Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,2026-03-12,LOW/MEDIUM,ULTRA HOT,2027-03-12,Mar 2027,258,Rs0.24 Cr,0.24,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-12 — prime Q1 2027 renewal target,Your Bank Guarantee at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Allseas Movers Pvt. Ltd.,ACUITE,Term Loan,C,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs4.96 Cr,4.96,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Allseas Movers Pvt. Ltd.,ACUITE,Term Loan,C,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs4.10 Cr,4.1,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Kedar Metals Pvt. Ltd.,ACUITE,Term Loan,B,2026-03-13,LOW/MEDIUM,ULTRA HOT,2027-03-13,Mar 2027,259,Rs0.12 Cr,0.12,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-13 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Marudhar Polysacks Pvt. Ltd.,ACUITE,Term Loan,B-,2026-03-16,LOW/MEDIUM,ULTRA HOT,2027-03-16,Mar 2027,262,Rs11.63 Cr,11.63,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-16 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
S S S Hi-Tech Constructions Pvt. Ltd.,ACUITE,Short-Term Loan,A 4,2026-03-16,LOW/MEDIUM,ULTRA HOT,2027-03-16,Mar 2027,262,Rs0.77 Cr,0.77,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-16 — prime Q1 2027 renewal target,Your Short-Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Prime Gold Intl. Ltd.,ACUITE,Term Loan,BB+,2026-03-17,LOW/MEDIUM,ULTRA HOT,2027-03-17,Mar 2027,263,Rs35.00 Cr,35.0,Jewellery,Standard,D365,INC rating hits ULTRA HOT on 2027-03-17 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Prime Gold-Sail Jvc Ltd.,ACUITE,Term Loan,BB+,2026-03-17,LOW/MEDIUM,ULTRA HOT,2027-03-17,Mar 2027,263,Rs12.00 Cr,12.0,Jewellery,Standard,D365,INC rating hits ULTRA HOT on 2027-03-17 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Prime Gold-Sail Jvc Ltd.,ACUITE,Bank Guarantee,A 4+,2026-03-17,LOW/MEDIUM,ULTRA HOT,2027-03-17,Mar 2027,263,Rs8.00 Cr,8.0,Jewellery,Standard,D365,INC rating hits ULTRA HOT on 2027-03-17 — prime Q1 2027 renewal target,Your Bank Guarantee at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Paras Intermediates Pvt. Ltd.,ACUITE,Term Loan,B,2026-03-17,LOW/MEDIUM,ULTRA HOT,2027-03-17,Mar 2027,263,Rs6.25 Cr,6.25,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-17 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Paras Intermediates Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,2026-03-17,LOW/MEDIUM,ULTRA HOT,2027-03-17,Mar 2027,263,Rs0.50 Cr,0.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-17 — prime Q1 2027 renewal target,Your Bank Guarantee at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
U P Money Ltd.,ACUITE,Term Loan,C,2026-03-18,LOW/MEDIUM,ULTRA HOT,2027-03-18,Mar 2027,264,Rs43.25 Cr,43.25,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-18 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
U P Money Ltd.,ACUITE,Term Loan,C,2026-03-18,LOW/MEDIUM,ULTRA HOT,2027-03-18,Mar 2027,264,Rs10.16 Cr,10.16,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-18 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shree Jee Jee Grain Products Pvt. Ltd.,ACUITE,Fund-Based,B-,2026-03-18,LOW/MEDIUM,ULTRA HOT,2027-03-18,Mar 2027,264,Rs3.80 Cr,3.8,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-18 — prime Q1 2027 renewal target,Your Fund-Based at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shree Jee Jee Grain Products Pvt. Ltd.,ACUITE,Term Loan,B-,2026-03-18,LOW/MEDIUM,ULTRA HOT,2027-03-18,Mar 2027,264,Rs2.75 Cr,2.75,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-18 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Paramount Content Syndicators Pvt. Ltd.,ACUITE,Term Loan,B-,2026-03-18,LOW/MEDIUM,ULTRA HOT,2027-03-18,Mar 2027,264,Rs0.50 Cr,0.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-18 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
U P Money Ltd.,ACUITE,Term Loan,C,2026-03-20,LOW/MEDIUM,ULTRA HOT,2027-03-20,Mar 2027,266,Rs43.25 Cr,43.25,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-20 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
U P Money Ltd.,ACUITE,Term Loan,C,2026-03-20,LOW/MEDIUM,ULTRA HOT,2027-03-20,Mar 2027,266,Rs10.16 Cr,10.16,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-20 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Himgiri Packs Pvt. Ltd.,ACUITE,Term Loan,B-,2026-03-20,LOW/MEDIUM,ULTRA HOT,2027-03-20,Mar 2027,266,Rs5.16 Cr,5.16,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-20 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Himgiri Packs Pvt. Ltd.,ACUITE,Term Loan,B-,2026-03-20,LOW/MEDIUM,ULTRA HOT,2027-03-20,Mar 2027,266,Rs0.09 Cr,0.09,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-20 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Pearl Distillery Pvt. Ltd.,ACUITE,Term Loan,BB-,2026-03-23,LOW/MEDIUM,ULTRA HOT,2027-03-23,Mar 2027,269,Rs120.00 Cr,120.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-23 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
A F P Manufacturing Co. Pvt. Ltd.,ACUITE,Term Loan,BB,2026-03-23,LOW/MEDIUM,ULTRA HOT,2027-03-23,Mar 2027,269,Rs23.46 Cr,23.46,Manufacturing,Standard,D365,INC rating hits ULTRA HOT on 2027-03-23 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Papcon (Indore) Pvt. Ltd.,ACUITE,Term Loan,B-,2026-03-23,LOW/MEDIUM,ULTRA HOT,2027-03-23,Mar 2027,269,Rs5.60 Cr,5.6,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-23 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
A F P Manufacturing Co. Pvt. Ltd.,ACUITE,Term Loan,BB-,2026-03-23,LOW/MEDIUM,ULTRA HOT,2027-03-23,Mar 2027,269,Rs2.64 Cr,2.64,Manufacturing,Standard,D365,INC rating hits ULTRA HOT on 2027-03-23 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
A F P Manufacturing Co. Pvt. Ltd.,ACUITE,Term Loan,BB,2026-03-23,LOW/MEDIUM,ULTRA HOT,2027-03-23,Mar 2027,269,Rs0.91 Cr,0.91,Manufacturing,Standard,D365,INC rating hits ULTRA HOT on 2027-03-23 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Ashavari Trading Pvt. Ltd.,ACUITE,Bank Guarantee,A 4+,2026-03-23,LOW/MEDIUM,ULTRA HOT,2027-03-23,Mar 2027,269,Rs0.10 Cr,0.1,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-23 — prime Q1 2027 renewal target,Your Bank Guarantee at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Dewar'S Garage Ltd.,ACUITE,Fund-Based,C,2026-03-24,LOW/MEDIUM,ULTRA HOT,2027-03-24,Mar 2027,270,Rs73.50 Cr,73.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-24 — prime Q1 2027 renewal target,Your Fund-Based at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Dewar'S Garage Ltd.,ACUITE,Term Loan,C,2026-03-24,LOW/MEDIUM,ULTRA HOT,2027-03-24,Mar 2027,270,Rs20.76 Cr,20.76,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-24 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Avon Containners Pvt. Ltd.,ACUITE,Term Loan,B-,2026-03-24,LOW/MEDIUM,ULTRA HOT,2027-03-24,Mar 2027,270,Rs14.46 Cr,14.46,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-24 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Dewar'S Garage Ltd.,ACUITE,Fund-Based,C,2026-03-24,LOW/MEDIUM,ULTRA HOT,2027-03-24,Mar 2027,270,Rs9.34 Cr,9.34,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-24 — prime Q1 2027 renewal target,Your Fund-Based at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Dewar'S Garage Ltd.,ACUITE,Letter of Credit,A 4,2026-03-24,LOW/MEDIUM,ULTRA HOT,2027-03-24,Mar 2027,270,Rs2.00 Cr,2.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-24 — prime Q1 2027 renewal target,Your Letter of Credit at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Avon Containners Pvt. Ltd.,ACUITE,Letter of Credit,A 4,2026-03-24,LOW/MEDIUM,ULTRA HOT,2027-03-24,Mar 2027,270,Rs1.00 Cr,1.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-24 — prime Q1 2027 renewal target,Your Letter of Credit at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Corpus Enterprises Pvt. Ltd.,ACUITE,Letter of Credit,A 4,2026-03-24,LOW/MEDIUM,ULTRA HOT,2027-03-24,Mar 2027,270,Rs1.00 Cr,1.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-24 — prime Q1 2027 renewal target,Your Letter of Credit at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Dewar'S Garage Ltd.,ACUITE,Bank Guarantee,A 4,2026-03-24,LOW/MEDIUM,ULTRA HOT,2027-03-24,Mar 2027,270,Rs0.35 Cr,0.35,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-24 — prime Q1 2027 renewal target,Your Bank Guarantee at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Seemanchal Motors Pvt. Ltd.,ACUITE,Fund-Based,A 4,2026-03-25,LOW/MEDIUM,ULTRA HOT,2027-03-25,Mar 2027,271,Rs8.50 Cr,8.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-25 — prime Q1 2027 renewal target,Your Fund-Based at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Daftari Agro Pvt. Ltd.,ACUITE,Fund-Based,B,2026-03-25,LOW/MEDIUM,ULTRA HOT,2027-03-25,Mar 2027,271,Rs5.00 Cr,5.0,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-25 — prime Q1 2027 renewal target,Your Fund-Based at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Faizan Shoes Pvt. Ltd.,ACUITE,Letter of Credit,A 4,2026-03-25,LOW/MEDIUM,ULTRA HOT,2027-03-25,Mar 2027,271,Rs2.00 Cr,2.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-25 — prime Q1 2027 renewal target,Your Letter of Credit at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Purple Microport Cardiovascular Pvt. Ltd.,ACUITE,Term Loan,BB-,2026-03-25,LOW/MEDIUM,ULTRA HOT,2027-03-25,Mar 2027,271,Rs1.42 Cr,1.42,BFSI,Standard,D365,INC rating hits ULTRA HOT on 2027-03-25 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Daftari Agro Pvt. Ltd.,ACUITE,Term Loan,B,2026-03-25,LOW/MEDIUM,ULTRA HOT,2027-03-25,Mar 2027,271,Rs1.21 Cr,1.21,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-25 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Arundhati Jewellers Pvt. Ltd.,ACUITE,Term Loan,BB+,2026-03-25,LOW/MEDIUM,ULTRA HOT,2027-03-25,Mar 2027,271,Rs0.15 Cr,0.15,Jewellery,Standard,D365,INC rating hits ULTRA HOT on 2027-03-25 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Precision Infratech Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs55.00 Cr,55.0,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Bank Guarantee at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Santlal Industries Ltd.,ACUITE,Term Loan,BB-,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs45.00 Cr,45.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Fratelli Wines Pvt. Ltd.,ACUITE,Term Loan,BB+,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs39.50 Cr,39.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Precision Infratech Pvt. Ltd.,ACUITE,Letter of Credit,A 4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs15.00 Cr,15.0,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Letter of Credit at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shri Ked Insulations Pvt. Ltd.,ACUITE,Letter of Credit,A 4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs4.00 Cr,4.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Letter of Credit at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Precision Infratech Pvt. Ltd.,ACUITE,Short-Term Loan,A 4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs3.50 Cr,3.5,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Short-Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shri Ked Insulations Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs3.00 Cr,3.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Bank Guarantee at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Fratelli Wines Pvt. Ltd.,ACUITE,Bank Guarantee,BB+,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs2.00 Cr,2.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Bank Guarantee at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Sriya Farms & Feeds Pvt. Ltd.,ACUITE,Term Loan,C,2026-03-27,LOW/MEDIUM,ULTRA HOT,2027-03-27,Mar 2027,273,Rs0.93 Cr,0.93,Agro/Food,Standard,D365,INC rating hits ULTRA HOT on 2027-03-27 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Pratibha Syntex Ltd.,ACUITE,Term Loan,C,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs188.78 Cr,188.78,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shristi Ispat & Alloys Ltd.,ACUITE,Term Loan,BB,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs15.00 Cr,15.0,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
J K Infra-Utilities Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs11.25 Cr,11.25,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Bank Guarantee at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Blow Packaging (India) Pvt. Ltd.,ACUITE,Letter of Credit,A 4,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs9.00 Cr,9.0,Paper/Packaging,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Letter of Credit at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Pratibha Syntex Ltd.,ACUITE,Letter of Credit,A 4,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs8.50 Cr,8.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Letter of Credit at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
J K Infra-Utilities Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs6.75 Cr,6.75,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Bank Guarantee at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Vajra Rubber Products Pvt. Ltd.,ACUITE,Term Loan,B+,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs2.10 Cr,2.1,Chemicals/Pharma,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Term Loan at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shristi Ispat & Alloys Ltd.,ACUITE,Bank Guarantee,A 4+,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs2.00 Cr,2.0,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Bank Guarantee at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Vajra Rubber Products Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs2.00 Cr,2.0,Chemicals/Pharma,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Bank Guarantee at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Blow Packaging (India) Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs1.00 Cr,1.0,Paper/Packaging,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Bank Guarantee at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Vajra Rubber Products Pvt. Ltd.,ACUITE,Letter of Credit,A 4,2026-03-30,LOW/MEDIUM,ULTRA HOT,2027-03-30,Mar 2027,276,Rs0.25 Cr,0.25,Chemicals/Pharma,Standard,D365,INC rating hits ULTRA HOT on 2027-03-30 — prime Q1 2027 renewal target,Your Letter of Credit at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Paul & Co. Steel Merchants Pvt. Ltd.,ACUITE,Fund-Based,B,2026-03-31,LOW/MEDIUM,ULTRA HOT,2027-03-31,Mar 2027,277,Rs15.00 Cr,15.0,Steel & Metals,Standard,D365,INC rating hits ULTRA HOT on 2027-03-31 — prime Q1 2027 renewal target,Your Fund-Based at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shree Info System Solutions Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,2026-03-31,LOW/MEDIUM,ULTRA HOT,2027-03-31,Mar 2027,277,Rs0.50 Cr,0.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-31 — prime Q1 2027 renewal target,Your Bank Guarantee at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Shree Info System Solutions Pvt. Ltd.,ACUITE,Letter of Credit,A 4,2026-03-31,LOW/MEDIUM,ULTRA HOT,2027-03-31,Mar 2027,277,Rs0.50 Cr,0.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-03-31 — prime Q1 2027 renewal target,Your Letter of Credit at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
German Polymers & Coatings Pvt. Ltd.,ACUITE,Bank Guarantee,A 4,2026-03-31,LOW/MEDIUM,ULTRA HOT,2027-03-31,Mar 2027,277,Rs0.35 Cr,0.35,Chemicals/Pharma,Standard,D365,INC rating hits ULTRA HOT on 2027-03-31 — prime Q1 2027 renewal target,Your Bank Guarantee at ACUITE goes critical in Mar 2027. Start ACER process in Sep 2026 — before the Q1 rush.
